filename,dx_error_mm,dy_error_mm,theta_error_deg
sample_0054.png,-0.017964720726013184,-0.025492370128631592,-0.015849744733609228
sample_0055.png,-0.0007273356119791297,-0.05090839664141339,0.03552485644912906
sample_0056.png,-0.019439717133839962,-0.01602680484453839,-0.2134612607790478
sample_0057.png,0.04010516405105591,0.06259156266848248,-0.04739424253581692
sample_0058.png,0.04460145036379498,-0.0159454345703125,-0.04311919700113176
sample_0059.png,-0.005920430024464962,-0.0028127034505208703,0.07353367526632937
sample_0060.png,0.004119882980982481,0.006500244140625,-0.0029724885510109544
sample_0061.png,-0.05335489908854163,0.005355815092722538,-0.08087695898364933
sample_0062.png,0.0034891764322917407,-0.0036112070083618164,0.030628561776827823
sample_0063.png,0.0689493715763092,-0.039850870768229164,0.058618258505303444
sample_0064.png,-0.023905456066131592,0.003377258777618408,0.024899119051432272
sample_0065.png,0.02573140462239576,-0.008631348609924316,-0.034837896910277166
sample_0066.png,-0.00962321956952411,0.02942911783854163,0.053816903831521046
sample_0067.png,-0.052947958310445076,-0.04467262824376428,-0.028014552540822635
sample_0068.png,-0.037618011236190796,0.046137481927871704,-0.04333599799012933
sample_0069.png,0.0013223886489868164,0.06793212890625,0.002740701898374276
sample_0070.png,0.02601115902264911,-0.008829752604166666,-0.01810939258300337
sample_0071.png,-0.02555339535077411,0.005828877290089962,0.02447142451585904
sample_0072.png,0.008850077788035038,-0.0011342565218607215,0.027038245555504048
sample_0073.png,0.0034789641698200757,-0.027323424816131592,-0.047348303661931546
sample_0074.png,0.01778667171796161,0.021341979503631592,-0.05812331045553476
sample_0075.png,-0.03271484375,0.03997803727785748,0.003106566978093639
sample_0076.png,-0.04685469468434644,0.05437217156092322,0.015985324393306577
sample_0077.png,0.030934691429138184,-0.008677124977111816,0.03738442812441578
sample_0078.png,-0.011220335960388184,0.031219482421875,0.06619741364955178
sample_0079.png,0.002314289410908943,0.05721028645833337,0.030894238970044174
sample_0080.png,0.03344219923019409,0.04571533203125,0.024736139069164054
sample_0081.png,0.01740517218907678,0.04954020182291663,0.0014869706906885938
sample_0082.png,-0.022064169247945076,-0.034362832705179924,-0.012188077930115782
sample_0083.png,-0.04744462172190356,0.01359050472577411,0.0042531800874936465
sample_0084.png,0.011113484700520834,-0.03844708204269409,-0.11296178232305376
sample_0085.png,0.01565041144688928,-0.0011698504288991107,0.006984201054088146
sample_0086.png,-0.011006653308868408,0.05594379703203839,-0.03188273152439436
sample_0087.png,-0.03848268588383996,0.017333984375,0.06168131722380288
sample_0088.png,-0.032470703125,0.0269775390625,0.08342805409253895
sample_0089.png,-0.00931803385416674,0.015299459298451779,0.002993943602685789
sample_0090.png,-0.022603352864583332,-0.01687621076901752,-0.028025109353887783
sample_0091.png,0.011016805966695076,0.002014170090357481,-0.007051218479246835
sample_0092.png,-0.0007527669270833703,-0.009079019228617424,-0.17657887153482044
sample_0093.png,-0.023864726225535038,-0.01306660970052087,0.07570120551303128
sample_0094.png,-0.009897847970326779,0.00032554070154822146,-0.02485495676830407
sample_0095.png,0.0061136682828267785,0.03231300910313928,-0.015346093052450271
sample_0096.png,-0.0016988118489582593,-0.03130088249842322,0.010688640294273438
sample_0097.png,0.010701517264048221,0.079925537109375,-0.018699920408129955
sample_0098.png,0.03482560316721606,0.004333535830179924,0.02023139765939419
sample_0099.png,0.026331623395283943,0.06162516276041674,0.05253320953655649
