filename,dx_error_mm,dy_error_mm,theta_error_deg
sample_0052.png,0.003153473138809204,1.0192394256591797e-05,0.0013779910798423778
sample_0053.png,-0.0004425048828125,0.0026193857192993164,-0.004242383779357262
sample_0054.png,0.0018514196077982215,0.0008341868718464429,0.0
sample_0055.png,-0.0004984637101491107,-1.0152657826778544e-05,0.00010515469433958202
sample_0056.png,0.0002034902572631836,0.0002696116765339429,-0.002249739890885394
sample_0057.png,0.002517690261205019,-0.0008036295572916666,0.003336589818474067
sample_0058.png,-0.0013224283854166297,0.0013224383195241107,-0.0015034018996615828
sample_0059.png,-0.000457763671875,-0.000457763671875,0.0017221273508538637
sample_0060.png,0.0006510416666666297,-0.0008951822916666297,0.0008227370413446122
sample_0061.png,0.0013631184895833703,-0.002609262863794981,0.004640049599751617
sample_0062.png,0.0017648935317993164,-6.103515625e-05,-0.001744720589378801
sample_0063.png,0.00048826138178503786,0.0008544822533925189,0.001404889435770329
sample_0064.png,-0.00016276041666666666,-0.0015106201171875,0.002225912571569566
sample_0065.png,0.0029144684473674243,0.0010172526041666297,-0.0004794964043375316
sample_0066.png,0.00014750162760412966,0.0011647542317707593,0.0002130115848189007
sample_0067.png,0.002644817034403557,0.0006256004174550189,0.00018735738696484816
sample_0068.png,-0.0005340377489725379,-0.002166767915089962,0.0030679146812673252
sample_0069.png,0.0011495153109232215,4.5736630757575725e-05,-0.0013832185881232917
sample_0070.png,0.00044761101404822146,-0.0006001691023508893,0.003915620813853771
sample_0071.png,-0.002421100934346443,0.0007832845052083703,-0.0014748678015070738
sample_0072.png,0.0011800130208332593,0.0001627504825592041,-0.000644266356464307
sample_0073.png,-0.0001017451286315918,-0.0008290211359660571,0.0015380859124496382
sample_0074.png,0.0013987421989440918,-0.0008138020833333703,-0.0003260984854485116
sample_0075.png,-0.0008341868718464429,-0.0016479094823200757,0.0004659917197074037
sample_0076.png,0.0003815094629924243,0.0007833242416381836,-0.00014761911497807034
sample_0077.png,-0.0004527171452839429,-6.103515625e-05,-0.0004226598465549847
sample_0078.png,0.0023905436197916665,-0.0015462636947631836,0.0024508383659025412
sample_0079.png,-0.002370208501815796,-0.00035602847735088927,0.00022214942458020914
sample_0080.png,0.0015716950098674243,0.00033568342526751893,-0.0018203307268347402
sample_0081.png,0.0028889874617258893,-0.0022125244140625,0.0035004995783172177
sample_0082.png,-0.0006662905216217041,-0.0010579228401184082,0.002422986269247751
sample_0083.png,0.001551349957783943,0.0016377766927083703,-0.005057959011418018
sample_0084.png,0.0006052255630493164,-0.0014444589614868164,0.0015476808951939702
sample_0085.png,0.0013173421223957593,-0.0020650128523508893,0.004776559276677972
sample_0086.png,-0.0015563567479450757,-0.0004272063573200757,0.00219963958433335
sample_0087.png,-0.0012460947036743164,-0.001678466796875,0.004064116453728062
sample_0088.png,0.003362029790878296,0.0006154278914133893,-0.0003712151258241647
