time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  1.994999999999999E+01,  2.450250000000000E+03,  3.818096168627873E+02,  0.000000000000000E+00,  2.068048011394763E+03,  3.923717424490860E-01,  4.512583687616367E+01,  1.448369992782873E+02,  1.536913296940685E+03
  1.999999999999999E+01,  2.475000000000000E+03,  3.858291435126243E+02,  0.000000000000000E+00,  2.088786273089871E+03,  3.845833975046844E-01,  4.523893421169285E+01,  1.448245006869838E+02,  1.537542980655774E+03
  2.004999999999999E+01,  2.499750000000000E+03,  3.898410875454759E+02,  0.000000000000000E+00,  2.109537909639555E+03,  3.710028149680511E-01,  4.535203154722199E+01,  1.448120042535956E+02,  1.551275538149922E+03
  2.009999999999999E+01,  2.524500000000000E+03,  3.938589709284872E+02,  0.000000000000000E+00,  2.130287104105002E+03,  3.539249665104762E-01,  4.546512888275132E+01,  1.447995099940766E+02,  1.557179779826486E+03
  2.014999999999999E+01,  2.549250000000000E+03,  3.978811076533659E+02,  0.000000000000000E+00,  2.151028952042871E+03,  3.399403037633419E-01,  4.557822621828057E+01,  1.447870179246848E+02,  1.560778432600095E+03
  2.019999999999999E+01,  2.574000000000000E+03,  4.019071940884727E+02,  0.000000000000000E+00,  2.171766307148064E+03,  3.264987634629506E-01,  4.569132355380975E+01,  1.447745280619868E+02,  1.563350351955307E+03
  2.024999999999999E+01,  2.598750000000000E+03,  4.059368115198118E+02,  0.000000000000000E+00,  2.192495204329076E+03,  3.179841511118866E-01,  4.580442088933904E+01,  1.447620404228616E+02,  1.564189900591889E+03
  2.029999999999999E+01,  2.623500000000000E+03,  4.099698119248794E+02,  0.000000000000000E+00,  2.213216033541976E+03,  3.141545331445741E-01,  4.591751822486818E+01,  1.447495550245058E+02,  1.563643755120234E+03
  2.034999999999999E+01,  2.648250000000000E+03,  4.140060537192021E+02,  0.000000000000000E+00,  2.233930049669128E+03,  3.138966116689517E-01,  4.603061556039751E+01,  1.447370718844371E+02,  1.562002886465895E+03
  2.039999999999999E+01,  2.673000000000000E+03,  4.180454726698437E+02,  0.000000000000000E+00,  2.254637243066973E+03,  3.172842631834101E-01,  4.614371289592665E+01,  1.447245910205000E+02,  1.559442115385536E+03
  2.044999999999999E+01,  2.697750000000000E+03,  4.220879904562223E+02,  0.000000000000000E+00,  2.275338164083063E+03,  3.238454607144376E-01,  4.625681023145594E+01,  1.447121124508694E+02,  1.556088450717547E+03
  2.049999999999999E+01,  2.722500000000000E+03,  4.261335571295539E+02,  0.000000000000000E+00,  2.296033301511132E+03,  3.331413593136858E-01,  4.636990756698513E+01,  1.446996361940555E+02,  1.552040000798487E+03
  2.054999999999999E+01,  2.747250000000000E+03,  4.301821592185653E+02,  0.000000000000000E+00,  2.316723047224092E+03,  3.447935573426548E-01,  4.648300490251437E+01,  1.446871622689085E+02,  1.547372633627575E+03
  2.059999999999999E+01,  2.772000000000000E+03,  4.342338083920705E+02,  0.000000000000000E+00,  2.337407720571078E+03,  3.584710368509150E-01,  4.659610223804360E+01,  1.446746906946232E+02,  1.542145292793948E+03
  2.064999999999999E+01,  2.796750000000000E+03,  4.382885283444501E+02,  0.000000000000000E+00,  2.358088761988416E+03,  3.727096671332220E-01,  4.670919957357285E+01,  1.446622214907439E+02,  1.536380943397294E+03
  2.069999999999999E+01,  2.821500000000000E+03,  4.423463064626761E+02,  0.000000000000000E+00,  2.378765874926736E+03,  3.878186105876011E-01,  4.682229690910214E+01,  1.446497546771690E+02,  1.529239147970734E+03
  2.074999999999999E+01,  2.846250000000000E+03,  4.464070996117801E+02,  0.000000000000000E+00,  2.399439570637733E+03,  4.033297504865914E-01,  4.693539424463132E+01,  1.446372902741557E+02,  1.521577850435117E+03
  2.079999999999999E+01,  2.871000000000000E+03,  4.504709728254881E+02,  0.000000000000000E+00,  2.420110561381400E+03,  4.184657931118636E-01,  4.704849158016057E+01,  1.446248283023251E+02,  1.522184063401548E+03
  2.084999999999999E+01,  2.895750000000000E+03,  4.545378477552570E+02,  0.000000000000000E+00,  2.440777773171336E+03,  4.343790734064896E-01,  4.716158891568975E+01,  1.446123687826671E+02,  1.524745670068808E+03
  2.089999999999999E+01,  2.920500000000000E+03,  4.586079429022543E+02,  0.000000000000000E+00,  2.461440512349720E+03,  4.515447480252988E-01,  4.727468625121904E+01,  1.445999117365450E+02,  1.527055276410769E+03
  2.094999999999999E+01,  2.945250000000000E+03,  4.626813985154254E+02,  0.000000000000000E+00,  2.482098577664423E+03,  4.700238201512548E-01,  4.738778358674822E+01,  1.445874571857011E+02,  1.529211899363943E+03
  2.099999999999999E+01,  2.970000000000000E+03,  4.667583232029335E+02,  0.000000000000000E+00,  2.502751891453066E+03,  4.897853439997562E-01,  4.750088092227751E+01,  1.445750051522611E+02,  1.531571611983671E+03
  2.104999999999999E+01,  2.994750000000000E+03,  4.708388015042527E+02,  0.000000000000000E+00,  2.523411409739012E+03,  4.997887567346879E-01,  4.761397825780665E+01,  1.445625556587396E+02,  1.533660509804740E+03
  2.109999999999999E+01,  3.019500000000000E+03,  4.749228726778896E+02,  0.000000000000000E+00,  2.544072883788307E+03,  5.042435338027644E-01,  4.772707559333594E+01,  1.445501087280450E+02,  1.535409308636624E+03
  2.114999999999998E+01,  3.044250000000000E+03,  4.790105409053359E+02,  0.000000000000000E+00,  2.564730234768227E+03,  5.092243264366516E-01,  4.784017292886518E+01,  1.445376643834850E+02,  1.536900662085184E+03
  2.119999999999999E+01,  3.069000000000000E+03,  4.831019248315572E+02,  0.000000000000000E+00,  2.585384656992152E+03,  5.134181762905428E-01,  4.795327026439437E+01,  1.445252226487714E+02,  1.537684194896023E+03
  2.124999999999999E+01,  3.093750000000000E+03,  4.871971310204483E+02,  0.000000000000000E+00,  2.606046573373889E+03,  5.062956056617622E-01,  4.806636759992366E+01,  1.445127835480257E+02,  1.538520164395413E+03
  2.129999999999999E+01,  3.118500000000000E+03,  4.912961216415012E+02,  0.000000000000000E+00,  2.626706694746252E+03,  4.971836122467721E-01,  4.817946493545284E+01,  1.445003471057842E+02,  1.539395935450147E+03
  2.134999999999999E+01,  3.143250000000000E+03,  4.953883008916149E+02,  0.000000000000000E+00,  2.647374006900973E+03,  4.876922074117829E-01,  4.829256227098202E+01,  9.454871514682300E+01,  1.545282535110557E+03
