time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  5.699999999999996E+00,  2.821500000000000E+03,  3.182422187055040E+02,  0.000000000000000E+00,  2.505826437081188E+03, -2.568655786692943E+00,  9.047786842338584E+01,  1.483688189044103E+02,  1.498823603780718E+03
  5.799999999999995E+00,  2.871000000000000E+03,  3.243531357605845E+02,  0.000000000000000E+00,  2.549221655906156E+03, -2.574791666741021E+00,  9.047786842338584E+01,  1.483455481325833E+02,  1.485699973940275E+03
  5.899999999999995E+00,  2.920500000000000E+03,  3.304773519247766E+02,  0.000000000000000E+00,  2.592599744632462E+03, -2.577096557238747E+00,  9.047786842338584E+01,  1.483223017510892E+02,  1.471161161377746E+03
  5.999999999999995E+00,  2.970000000000000E+03,  3.366152412216684E+02,  0.000000000000000E+00,  2.635965414378988E+03, -2.580655600657337E+00,  9.047786842338584E+01,  1.482990795923165E+02,  1.456337428696173E+03
  6.099999999999994E+00,  3.019500000000000E+03,  3.427668372485562E+02,  0.000000000000000E+00,  2.679316368896958E+03, -2.583206145514851E+00,  9.047786842338584E+01,  1.482758815197693E+02,  1.441456882965677E+03
  6.199999999999994E+00,  3.069000000000000E+03,  3.489328824310261E+02,  0.000000000000000E+00,  2.722660284428654E+03, -2.593166859679968E+00,  9.047786842338584E+01,  1.482527074287332E+02,  1.438886376784713E+03
  6.299999999999994E+00,  3.118500000000000E+03,  3.551135737195614E+02,  0.000000000000000E+00,  2.765995302406867E+03, -2.608876126429095E+00,  9.047786842338584E+01,  1.482295572470556E+02,  1.460659169538588E+03
  6.399999999999993E+00,  3.168000000000000E+03,  3.613096024313426E+02,  0.000000000000000E+00,  2.809317720089690E+03, -2.627322521032966E+00,  9.047786842338584E+01,  1.482064309360389E+02,  1.482231137565873E+03
  6.499999999999993E+00,  3.217500000000000E+03,  3.675218535753588E+02,  0.000000000000000E+00,  2.852629688157882E+03, -2.651541733241174E+00,  9.047786842338584E+01,  1.481833284914315E+02,  1.502172646791905E+03
  6.599999999999993E+00,  3.267000000000000E+03,  3.737509346277477E+02,  0.000000000000000E+00,  2.895923560577190E+03, -2.674495204938012E+00,  9.047786842338584E+01,  1.481602499445170E+02,  1.519887834632931E+03
  6.699999999999992E+00,  3.316500000000000E+03,  3.799976491702612E+02,  0.000000000000000E+00,  2.939197030335017E+03, -2.694679505279055E+00,  9.047786842338584E+01,  1.481371953632916E+02,  1.536219731195717E+03
  6.799999999999992E+00,  3.366000000000000E+03,  3.862626753497036E+02,  0.000000000000000E+00,  2.982447958665689E+03, -2.710634015393225E+00,  9.047786842338584E+01,  1.481141648537233E+02,  1.537353037960029E+03
  6.899999999999991E+00,  3.415500000000000E+03,  3.925426468807455E+02,  0.000000000000000E+00,  3.025681857556330E+03, -2.724504437076121E+00,  9.047786842338584E+01,  1.480911585610880E+02,  1.530645233563796E+03
  6.999999999999991E+00,  3.465000000000000E+03,  3.988358187401565E+02,  0.000000000000000E+00,  3.068901182609756E+03, -2.737001349912589E+00,  9.047786842338584E+01,  1.480681766713791E+02,  1.520289213365410E+03
  7.099999999999991E+00,  3.514500000000000E+03,  4.051416957086792E+02,  0.000000000000000E+00,  3.112102623649283E+03, -2.744319357962922E+00,  9.047786842338584E+01,  1.480452194127793E+02,  1.507754448669636E+03
