filename,dx_error_mm,dy_error_mm,theta_error_deg
sample_0066.png,-0.30964152018229163,0.005666106939315796,-0.00035561091685609725
sample_0067.png,-0.3330078323682149,0.013768494129180908,0.0023464079497923507
sample_0068.png,-0.25596110026041663,0.007263173659642519,-0.0051919110427238735
sample_0069.png,-0.31512451171875,-0.007700641949971443,0.0018321936537484262
sample_0070.png,-0.2585144142309825,0.007827738920847538,-0.002464325155806968
sample_0071.png,-0.3047434290250143,0.012878398100535038,-0.0061474398911327555
sample_0072.png,-0.2676290074984233,-0.0022939046223958335,-0.0005921623727629388
sample_0073.png,-0.2559814651807149,-0.01009624203046161,0.0032148466780217433
sample_0074.png,-0.2968343198299408,0.011789947748184204,-0.00033138250494113564
sample_0075.png,-0.3108418583869934,-0.017359415690104168,-0.0010246831416229618
sample_0076.png,-0.2801615595817566,0.0003865957260131836,-0.003112047792161121
sample_0077.png,-0.3095855315526326,-0.0011342763900756836,0.001346074613333137
sample_0078.png,-0.2567240297794342,0.0010579427083333703,0.001103121655787298
sample_0079.png,-0.2860412498315176,-0.0033925275007883893,0.004058805410758204
sample_0080.png,-0.3765259186426798,-0.001495351394017519,3.92373417099634e-05
sample_0081.png,-0.3557688295841217,0.01405842105547589,0.0029804595946245627
sample_0082.png,-0.2733765045801799,0.0012613932291666297,0.001684128220394765
sample_0083.png,-0.23495992024739584,0.012095123529434204,-0.0020375445917432122
sample_0084.png,-0.34183756510416674,0.01292928059895837,0.0025098952267343932
sample_0085.png,-0.30010986328125,0.0036620696385700757,0.002064545503206894
sample_0086.png,-0.2900695999463399,-0.0022125641504924243,0.0011472989159599933
sample_0087.png,-0.24203489224116004,0.012303670247395834,-0.0003340267663715091
sample_0088.png,-0.35799662272135424,-0.0015563766161600379,0.00016328359220363353
sample_0089.png,-0.26725767056147254,-0.009480804204940796,-0.00011984332633119266
sample_0090.png,-0.2800293366114299,0.005803426106770759,0.0021440482010763873
sample_0091.png,-0.2951355179150899,-0.005020121733347538,0.0029341842845838073
sample_0092.png,-0.2751871844132741,0.0009969075520833333,-0.0038641447187575118
sample_0093.png,-0.20858254035313928,-0.002909362316131592,-0.006035061785794493
sample_0094.png,-0.25227863589922583,0.004114747047424316,-0.0008583117528555562
sample_0095.png,-0.30069990952809644,-0.006912221511205019,0.003305252669914438
sample_0096.png,-0.2721353769302368,-0.0016987919807434082,0.003474771291731571
sample_0097.png,-0.29268390933672583,-6.101528803503786e-05,0.0020061531038901848
sample_0098.png,-0.34720865885416663,-0.0033620198567707593,0.0014520050554089892
sample_0099.png,-0.3109334508577983,-0.011377950509389279,0.002110131792202985
