time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  1.850000000000000E+01,  1.732500000000000E+03,  2.666100052949974E+02,  0.000000000000000E+00,  1.465519685092186E+03,  3.703096128165271E-01,  4.184601414581591E+01,  1.452002876389574E+02,  1.525285161094919E+03
  1.860000000000000E+01,  1.782000000000000E+03,  2.744640244923993E+02,  0.000000000000000E+00,  1.507176881489373E+03,  3.590940182273243E-01,  4.207220881687439E+01,  1.451751780379192E+02,  1.527747381539338E+03
  1.870000000000000E+01,  1.831500000000000E+03,  2.823128871633508E+02,  0.000000000000000E+00,  1.548838211014961E+03,  3.489018216876048E-01,  4.229840348793286E+01,  1.451500757784599E+02,  1.542386110892890E+03
  1.880000000000000E+01,  1.881000000000000E+03,  2.901778106209223E+02,  0.000000000000000E+00,  1.590500629880109E+03,  3.215594989683268E-01,  4.252459815899129E+01,  1.451249809371636E+02,  1.556834548418272E+03
  1.890000000000000E+01,  1.930500000000000E+03,  2.980603704503303E+02,  0.000000000000000E+00,  1.632137080423650E+03,  3.025491260191302E-01,  4.275079283004972E+01,  1.450998935939736E+02,  1.561333059995594E+03
  1.900000000000000E+01,  1.980000000000000E+03,  3.059571800270387E+02,  0.000000000000000E+00,  1.673744394485475E+03,  2.984254874861563E-01,  4.297698750110819E+01,  1.450748138323012E+02,  1.560325292253972E+03
  1.910000000000000E+01,  2.029500000000000E+03,  3.138671458455890E+02,  0.000000000000000E+00,  1.715324675510361E+03,  3.081786440498036E-01,  4.320318217216674E+01,  1.450497417391376E+02,  1.555372474224898E+03
  1.920000000000000E+01,  2.079000000000000E+03,  3.217896795738621E+02,  0.000000000000000E+00,  1.756882667226753E+03,  3.276531993842582E-01,  4.342937684322524E+01,  1.450246774051680E+02,  1.547463036606846E+03
  1.930000000000000E+01,  2.128500000000000E+03,  3.297246935110330E+02,  0.000000000000000E+00,  1.798421360685075E+03,  3.539458038912926E-01,  4.365557151428363E+01,  1.449996209248881E+02,  1.537155489378043E+03
  1.940000000000000E+01,  2.178000000000000E+03,  3.376722531706508E+02,  0.000000000000000E+00,  1.839944608257771E+03,  3.831385715782289E-01,  4.388176618534210E+01,  1.449745723967231E+02,  1.523124507405697E+03
