step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  6.400000000000000E+01,  2.139999999999999E+01,  2.024999999999984E+00,  4.950000000000003E+01,  1.854796302679441E-06,  1.854796055373266E-06,  0.000000000000000E+00,  3.804797731166112E+00,  4.377228678955966E+00,  4.133904106260889E+01,  4.131797358987795E+01, -2.106747273093390E-02,  5.859814079726675E-01, -2.107425186269938E-02, -2.803158526612825E-03, -3.163097912553976E-02,  1.335988578945320E-02,  6.779131765482366E-06
  6.500000000000000E+01,  2.149999999999999E+01,  2.174999999999990E+00,  4.949999999999999E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.809198744513776E+00,  4.391514512258487E+00,  4.132368751632748E+01,  4.129928674322773E+01, -2.440077309975663E-02,  5.615806348728256E-01, -2.440869050250290E-02, -3.417067874815012E-03, -2.153013373904456E-02,  5.385111113566699E-04,  7.917402746266539E-06
  6.600000000000000E+01,  2.159999999999999E+01,  2.324999999999989E+00,  4.949999999999994E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.813244607649223E+00,  4.403151960384647E+00,  4.129908163447544E+01,  4.128360343196607E+01, -1.547820250937093E-02,  5.461024323635684E-01, -1.548600757247930E-02, -4.637531275985068E-03, -6.210119166558808E-03, -4.638357129935420E-03,  7.805063108365373E-06
  6.700000000000000E+01,  2.169999999999999E+01,  2.474999999999987E+00,  4.949999999999998E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.817156991702952E+00,  4.412696209944598E+00,  4.127058651447442E+01,  4.127014679835243E+01, -4.397161219884538E-04,  5.456627162416225E-01, -4.476864867261871E-04, -5.506116904315497E-03,  5.991911426216242E-03, -9.334810086269323E-04,  7.970364737733336E-06
  6.800000000000000E+01,  2.179999999999999E+01,  2.624999999999986E+00,  4.949999999999995E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.821030418672339E+00,  4.421359102550708E+00,  4.124576597045962E+01,  4.125761047877690E+01,  1.184450831728867E-02,  5.575072245592310E-01,  1.183620336608697E-02, -6.386026600686076E-03,  1.513262982356173E-02,  3.089600143211320E-03,  8.304951201701383E-06
  6.900000000000000E+01,  2.189999999999999E+01,  2.774999999999984E+00,  4.950000000000002E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.824889157699069E+00,  4.429672598383102E+00,  4.122368564615317E+01,  4.124543824391785E+01,  2.175259776468152E-02,  5.792598223238201E-01,  2.174444485673719E-02, -6.962915921925282E-03,  2.150743928321019E-02,  7.199921495452282E-03,  8.152907944335153E-06
  7.000000000000000E+01,  2.199999999999999E+01,  2.924999999999990E+00,  4.950000000000001E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.828739226321084E+00,  4.437967866607469E+00,  4.120421966283175E+01,  4.123329290707146E+01,  2.907324423971147E-02,  6.083330665633184E-01,  2.906605686999028E-02, -7.048184207611836E-03,  2.567877041071737E-02,  1.043547066688475E-02,  7.187369721189940E-06
  7.100000000000000E+01,  2.209999999999999E+01,  3.074999999999989E+00,  4.949999999999999E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.832579938241341E+00,  4.446404945794433E+00,  4.118971351049549E+01,  4.122101511596421E+01,  3.130160546871963E-02,  6.396346720321162E-01,  3.129362021893306E-02, -7.083556681622171E-03,  2.948001183807400E-02,  8.897165062481229E-03,  7.985249786568449E-06
  7.200000000000000E+01,  2.219999999999999E+01,  3.224999999999980E+00,  4.950000000000000E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.836404828903662E+00,  4.454787817809053E+00,  4.117657360753947E+01,  4.120880735328728E+01,  3.223374574781701E-02,  6.718684177799332E-01,  3.222537087405038E-02, -7.014582144463084E-03,  3.310016806750042E-02,  6.139784951013046E-03,  8.374873766626989E-06
  7.300000000000000E+01,  2.229999999999999E+01,  3.374999999999986E+00,  4.949999999999999E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.840216855786464E+00,  4.463415580874522E+00,  4.116089026120608E+01,  4.119636756333900E+01,  3.547730213291800E-02,  7.073457199130644E-01,  3.546870140332630E-02, -6.624165225478638E-03,  3.591334084769023E-02,  6.179525781114715E-03,  8.600729591697054E-06
  7.400000000000000E+01,  2.239999999999999E+01,  3.524999999999984E+00,  4.949999999999998E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.844027605308253E+00,  4.473070284185547E+00,  4.114961002234486E+01,  4.118290211050618E+01,  3.329208816131768E-02,  7.406378080740978E-01,  3.328334659903675E-02, -6.254552378950437E-03,  3.155798603397138E-02,  7.979912944015810E-03,  8.741562280929760E-06
  7.500000000000000E+01,  2.249999999999999E+01,  3.674999999999983E+00,  4.949999999999995E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.847835062869867E+00,  4.483690727781124E+00,  4.115922645733372E+01,  4.116847420934896E+01,  9.247752015241417E-03,  7.498855600897514E-01,  9.238888586719719E-03, -5.942662922029726E-03,  6.404429519444118E-03,  8.777121989305327E-03,  8.863428521698608E-06
  7.600000000000000E+01,  2.259999999999999E+01,  3.824999999999982E+00,  4.949999999999997E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.851618677280707E+00,  4.494440742353076E+00,  4.115311677144200E+01,  4.115394058036619E+01,  8.238089241885405E-04,  7.507093690137481E-01,  8.150123454509252E-04, -5.168653700651399E-03, -5.031722995351585E-03,  1.101538904145391E-02,  8.796578737615274E-06
  7.700000000000000E+01,  2.269999999999999E+01,  3.974999999999980E+00,  4.949999999999996E+01,  1.854796302679482E-06,  1.854796055373308E-06,  0.000000000000000E+00,  3.853702270073516E+00,  4.486484563314595E+00,  4.118005131550308E+01,  4.115981316661184E+01, -2.023814889123798E-02,  7.304712201225811E-01, -2.024518703397859E-02, -3.522860449116488E-03, -2.815279023848159E-02,  1.143046365361948E-02,  7.038142740608405E-06
  7.800000000000000E+01,  2.279999999999999E+01,  4.124999999999986E+00,  4.950000000000001E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.857870364591586E+00,  4.497289827262318E+00,  4.117597835424385E+01,  4.114483980814610E+01, -3.113854609775046E-02,  6.993326740248449E-01, -3.114583030775080E-02, -2.835555283679015E-03, -2.790519452956747E-02, -4.050804945043197E-04,  7.284210000339797E-06
  7.900000000000000E+01,  2.289999999999999E+01,  4.274999999999977E+00,  4.949999999999994E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.861932112741069E+00,  4.510217195147486E+00,  4.114681927546917E+01,  4.112785069211139E+01, -1.896858335777551E-02,  6.803640906673536E-01, -1.897443672627569E-02, -4.274621843477125E-03, -1.148069079529091E-02, -3.219124087507646E-03,  5.853368500171457E-06
  8.000000000000000E+01,  2.299999999999999E+01,  4.424999999999976E+00,  4.949999999999993E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.865836540968036E+00,  4.520264092986388E+00,  4.112047666619765E+01,  4.111389936604551E+01, -6.577300152137866E-03,  6.737867905148960E-01, -6.584854120777638E-03, -5.221791899628923E-03,  1.949324265222105E-03, -3.312386486370819E-03,  7.553968639772111E-06
  8.100000000000000E+01,  2.309999999999999E+01,  4.574999999999982E+00,  4.949999999999994E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.869684396715825E+00,  4.528963742376986E+00,  4.109393983453629E+01,  4.110135186090712E+01,  7.412026370836600E-03,  6.811988168860807E-01,  7.404087523213818E-03, -6.137563742787224E-03,  1.222896357697274E-02,  1.312687689028297E-03,  7.938847622781728E-06
  8.200000000000000E+01,  2.319999999999999E+01,  4.724999999999980E+00,  4.949999999999998E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.873513947500272E+00,  4.537207336200575E+00,  4.107107545607869E+01,  4.108927871629913E+01,  1.820326022044583E-02,  6.994020771062424E-01,  1.819559692686022E-02, -6.850063998201738E-03,  1.948636900268382E-02,  5.559291922378138E-03,  7.663293585608716E-06
  8.300000000000000E+01,  2.329999999999999E+01,  4.874999999999979E+00,  4.950000000000003E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.877334059034565E+00,  4.545342194090424E+00,  4.105025757833209E+01,  4.107732374687504E+01,  2.706616854294452E-02,  7.264682456498122E-01,  2.705840748148707E-02, -7.005596153991847E-03,  2.436203814161637E-02,  9.701965493862538E-03,  7.761061457459140E-06
  8.400000000000000E+01,  2.339999999999998E+01,  5.024999999999977E+00,  4.949999999999999E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.881145209951212E+00,  4.553568028769559E+00,  4.103349519480253E+01,  4.106528676127922E+01,  3.179156647669146E-02,  7.582598121266528E-01,  3.178497543691425E-02, -7.053475258152225E-03,  2.782612449160013E-02,  1.101232620346635E-02,  6.591039777202601E-06
  8.500000000000000E+01,  2.349999999999999E+01,  5.174999999999976E+00,  4.949999999999999E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.884945420024189E+00,  4.561948171766258E+00,  4.102059918151645E+01,  4.105310640820954E+01,  3.250722669309880E-02,  7.907670388194674E-01,  3.250120940509713E-02, -7.056757220210117E-03,  3.193676158280614E-02,  7.621205042501102E-03,  6.017288001675114E-06
  8.600000000000000E+01,  2.359999999999999E+01,  5.324999999999982E+00,  4.950000000000004E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.888729458121581E+00,  4.570323135159030E+00,  4.100694186570036E+01,  4.104094740671943E+01,  3.400554101907716E-02,  8.247725798387364E-01,  3.399759944792567E-02, -6.780585304906545E-03,  3.515147941158340E-02,  5.626705341248817E-03,  7.941571151484639E-06
  8.700000000000000E+01,  2.369999999999999E+01,  5.474999999999980E+00,  4.949999999999994E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.892506502746575E+00,  4.579365449425383E+00,  4.098925882597541E+01,  4.102812804782798E+01,  3.886922185257191E-02,  8.636418016913012E-01,  3.885926582515467E-02, -6.402219888934945E-03,  3.836867715260267E-02,  6.892808561486949E-03,  9.956027417240554E-06
  8.800000000000000E+01,  2.379999999999998E+01,  5.624999999999972E+00,  4.949999999999999E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.896285083274092E+00,  4.589577640432137E+00,  4.099614928074152E+01,  4.101413727629376E+01,  1.798799555223951E-02,  8.816297972434768E-01,  1.798109509499454E-02, -6.042747441361308E-03,  1.587553227880792E-02,  8.148310257547932E-03,  6.900457244968239E-06
  8.900000000000000E+01,  2.389999999999998E+01,  5.774999999999977E+00,  4.950000000000000E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.900042286189469E+00,  4.600070533012176E+00,  4.099170466486248E+01,  4.099988718079835E+01,  8.182515935871493E-03,  8.898123131793909E-01,  8.173594285256198E-03, -5.453197343630490E-03,  3.348571661289495E-03,  1.027821996759719E-02,  8.921650615294555E-06
  9.000000000000000E+01,  2.399999999999999E+01,  5.924999999999976E+00,  4.950000000000002E+01,  1.854796302679660E-06,  1.854796302679660E-06,  0.000000000000000E+00,  3.903789368654103E+00,  4.611286305738139E+00,  4.099773193443980E+01,  4.098492432560778E+01, -1.280760883201992E-02,  8.770047043472005E-01, -1.281229746966075E-02, -4.368529819662216E-03, -1.774481476763674E-02,  9.301047117638201E-03,  4.688637640828247E-06
  9.100000000000000E+01,  2.409999999999998E+01,  6.074999999999974E+00,  4.950000000000000E+01,  1.854796302679133E-06,  1.854796055372959E-06,  0.000000000000000E+00,  3.905636413852226E+00,  4.599124650751371E+00,  4.102169471968955E+01,  4.099523893539640E+01, -2.645578429314810E-02,  8.505489200542797E-01, -2.646186050879399E-02, -2.114757188667696E-03, -3.537171564426477E-02,  1.102461232413847E-02,  6.076215645894195E-06
  9.200000000000000E+01,  2.419999999999998E+01,  6.224999999999973E+00,  4.949999999999996E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.910178559996152E+00,  4.615094959748520E+00,  4.099742809812597E+01,  4.097472648025528E+01, -2.270161787068048E-02,  8.278473021837272E-01, -2.270852074808175E-02, -3.909884443547348E-03, -1.742509755766045E-02, -1.373538746873956E-03,  6.902877401272767E-06
  9.300000000000000E+01,  2.429999999999998E+01,  6.374999999999972E+00,  4.949999999999997E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.914096104341084E+00,  4.625731320547447E+00,  4.097300956620165E+01,  4.096017257511144E+01, -1.283699109021086E-02,  8.150103110938289E-01, -1.284388446856131E-02, -5.004857177246929E-03, -2.566120147406087E-03, -5.272907143908298E-03,  6.893378350456003E-06
  9.400000000000000E+01,  2.439999999999998E+01,  6.524999999999977E+00,  4.949999999999997E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.917924680810053E+00,  4.634554115147372E+00,  4.094474633002392E+01,  4.094752120404254E+01,  2.774874018626861E-03,  8.177851851123705E-01,  2.767363138249707E-03, -5.904517763142212E-03,  8.964222183320367E-03, -2.923412819284477E-04,  7.510880377154059E-06
  9.500000000000000E+01,  2.449999999999998E+01,  6.674999999999969E+00,  4.949999999999996E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.921727435754226E+00,  4.642775467956237E+00,  4.092116521814023E+01,  4.093549709628950E+01,  1.433187814927095E-02,  8.321170632616486E-01,  1.432470654961586E-02, -6.748416018530467E-03,  1.722057615071938E-02,  3.852546417426953E-03,  7.171599655087998E-06
  9.600000000000000E+01,  2.459999999999998E+01,  6.824999999999967E+00,  4.950000000000001E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.925519142219208E+00,  4.650791288636356E+00,  4.089948481495958E+01,  4.092368956914445E+01,  2.420475418487200E-02,  8.563218174467693E-01,  2.419748656427672E-02, -7.002016189271630E-03,  2.284910220061485E-02,  8.350400552933498E-03,  7.267620595281798E-06
  9.700000000000000E+01,  2.469999999999998E+01,  6.974999999999973E+00,  4.950000000000002E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.929301030302729E+00,  4.658791292008696E+00,  4.088068592955824E+01,  4.091190767768860E+01,  3.122174813035627E-02,  8.875435655768342E-01,  3.121548358637338E-02, -7.043394252931825E-03,  2.661554110682431E-02,  1.164333673248090E-02,  6.264543982892334E-06
  9.800000000000000E+01,  2.479999999999998E+01,  7.124999999999972E+00,  4.949999999999992E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.933075272215521E+00,  4.667060656231425E+00,  4.086701019848988E+01,  4.089986407155298E+01,  3.285387306309673E-02,  9.203974386400660E-01,  3.284720217439076E-02, -7.096728792388044E-03,  3.023628268614409E-02,  9.707648280634709E-03,  6.670888705970213E-06
  9.900000000000000E+01,  2.489999999999998E+01,  7.274999999999970E+00,  4.949999999999999E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.936834228316169E+00,  4.675330106458471E+00,  4.085376825582352E+01,  4.088783566522535E+01,  3.406740940182829E-02,  9.544648480423348E-01,  3.405994432877023E-02, -6.930946981410111E-03,  3.435861435542456E-02,  6.632276954755785E-03,  7.465073058050831E-06
  1.000000000000000E+02,  2.499999999999998E+01,  7.424999999999969E+00,  4.950000000000000E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.940580486657805E+00,  4.683870272118930E+00,  4.083852887168905E+01,  4.087554924122326E+01,  3.702036953421128E-02,  9.914852175761553E-01,  3.701253711445111E-02, -6.560231925551070E-03,  3.761016457044198E-02,  5.962604469560195E-03,  7.832419760177289E-06
  1.010000000000000E+02,  2.509999999999998E+01,  7.574999999999967E+00,  4.949999999999992E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.944328120091841E+00,  4.693565798339003E+00,  4.083108123607963E+01,  4.086210608156908E+01,  3.102484548945483E-02,  1.022510063065056E+00,  3.101862009028550E-02, -6.175871855527320E-03,  2.966919596086865E-02,  7.525295984944163E-03,  6.225399169335066E-06
  1.020000000000000E+02,  2.519999999999998E+01,  7.724999999999973E+00,  4.950000000000001E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.948062169662967E+00,  4.703852234844480E+00,  4.083940521544719E+01,  4.084808559549256E+01,  8.680380045376523E-03,  1.031190443110972E+00,  8.672276833615591E-03, -5.739148693697409E-03,  5.621709612122051E-03,  8.789715915190949E-03,  8.103211760932330E-06
  1.030000000000000E+02,  2.529999999999998E+01,  7.874999999999972E+00,  4.949999999999999E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.951779665104963E+00,  4.714588863357245E+00,  4.083338161141728E+01,  4.083363147153779E+01,  2.498601205047635E-04,  1.031440303231648E+00,  2.424570710027364E-04, -4.689279540652786E-03, -5.462883240014804E-03,  1.039461985167033E-02,  7.403049502027054E-06
  1.040000000000000E+02,  2.539999999999998E+01,  8.024999999999963E+00,  4.950000000000002E+01,  1.854796302679484E-06,  1.854796055373311E-06,  0.000000000000000E+00,  3.953697373473759E+00,  4.704325007465441E+00,  4.087052398297965E+01,  4.084197761906082E+01, -2.854636391882792E-02,  1.002893939312344E+00, -2.855114453154352E-02, -2.622796602981071E-03, -3.447354487771041E-02,  8.545196949147956E-03,  4.780612715599847E-06
  1.050000000000000E+02,  2.549999999999998E+01,  8.174999999999969E+00,  4.950000000000000E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.957998045198492E+00,  4.717681042024218E+00,  4.085021726567356E+01,  4.082432091277729E+01, -2.589635289627523E-02,  9.769975864164735E-01, -2.590269667770057E-02, -3.283022219040331E-03, -2.306841582135729E-02,  4.487413626970542E-04,  6.343781425336564E-06
  1.060000000000000E+02,  2.559999999999998E+01,  8.324999999999967E+00,  4.949999999999994E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.961945886942765E+00,  4.728969444050884E+00,  4.082413471492328E+01,  4.080908466900630E+01, -1.505004591697912E-02,  9.619475404997502E-01, -1.505583059015786E-02, -4.640963922928240E-03, -7.182102259225900E-03, -3.232764408003720E-03,  5.784673178743649E-06
  1.070000000000000E+02,  2.569999999999998E+01,  8.474999999999966E+00,  4.949999999999999E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.965766124401908E+00,  4.738240587683978E+00,  4.079800332513696E+01,  4.079599328791411E+01, -2.010037222852645E-03,  9.599375032767057E-01, -2.017346283803218E-03, -5.625671218372512E-03,  5.457042017133096E-03, -1.848717082563801E-03,  7.309060950572762E-06
  1.080000000000000E+02,  2.579999999999998E+01,  8.624999999999964E+00,  4.949999999999998E+01,  1.854796302679396E-06,  1.854796302679396E-06,  0.000000000000000E+00,  3.969543406631037E+00,  4.746418850479056E+00,  4.077387852805259E+01,  4.078403774288988E+01,  1.015921483728732E-02,  9.700967181142914E-01,  1.015254202718247E-02, -6.561628720817789E-03,  1.473521598447125E-02,  1.978954763529013E-03,  6.672810104850491E-06
  1.090000000000000E+02,  2.589999999999998E+01,  8.774999999999963E+00,  4.950000000000004E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.973309051497953E+00,  4.754367400116681E+00,  4.075131985961343E+01,  4.077232354838540E+01,  2.100368877196956E-02,  9.911004068853799E-01,  2.099692707186028E-02, -6.989282672918496E-03,  2.114047164701024E-02,  6.845738097768532E-03,  6.761700109284008E-06
  1.100000000000000E+02,  2.599999999999998E+01,  8.924999999999969E+00,  4.950000000000000E+01,  1.854796302679484E-06,  1.854796302679484E-06,  0.000000000000000E+00,  3.977062818805759E+00,  4.762169116909764E+00,  4.073147130020516E+01,  4.076076806428448E+01,  2.929676407931936E-02,  1.020397170965225E+00,  2.928990305075864E-02, -7.023814046753740E-03,  2.549361918926904E-02,  1.082009790824334E-02,  6.861028560720128E-06
