time_s,QT_HAZ_c,QT_SURROGATE_INTERFACE_REF_c,WELD_CENTER_c,Q235B_SURROGATE_INTERFACE_REF_c,Q235B_HAZ_c
31.000000000000004,311.3284168213497,333.75883611507356,371.2876333667668,387.81031377316845,388.92195395470577
31.500000000000004,308.2793474100036,329.03052331668505,363.8608881349522,380.38495000496874,381.6376157344379
32.0,305.4487868178568,324.75127540672827,357.2908113415664,373.5576449061504,374.88658190013507
32.5,302.81353412497924,320.86151477141016,351.40622588615287,367.2631857936527,368.6201120683438
33.0,300.35766416527247,317.3039379446859,346.0805664243428,361.44221808575384,362.7987288929246
33.5,298.05974467244096,314.0303874071956,341.22672734615475,356.043997690438,357.37953645374796
34.0,295.9024158049973,311.0027089248813,336.77096556028425,351.022745985671,352.32404913172945
34.5,293.87122453170775,308.1881314408126,332.6554604129054,346.3387731049754,347.5982327024981
35.0,291.9519600865907,305.5590363154804,328.8344852166514,341.9573979999178,343.17038690477114
35.5,290.1324472797015,303.0925231124489,325.2702577803561,337.8478173460597,339.01207151897313
36.0,288.4022627266346,300.7691909401563,321.93156001868795,333.98311679977223,335.09798543633906
36.5,286.7520051204614,298.572527989836,318.7924680483611,330.33961004546865,331.4054073200675
37.0,285.17351060550567,296.4885362339531,315.8310480375786,326.89634804499076,327.91406207251816
37.5,283.65972384834294,294.5052563999469,313.02861849988653,323.6348657099536,324.6059072878236
38.0,282.2044373223124,292.61241459173203,310.36921609624716,320.53884534671266,321.46486638247336
38.5,280.8022508365966,290.8011812230419,307.8390740849858,317.5938450697936,318.47663551564835
39.0,279.4484812676525,289.063940111684,305.4262658852242,314.78707655980656,315.62848618137855
39.5,278.1390298187806,287.394086964985,303.1204182621465,312.1071835725767,312.9090666494975
40.0,276.87031279051814,285.78587651002647,300.9124535381275,309.54405717494933,310.3082394559582
