time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
19.2,9504,1300.44880867337,0,8203.55119280869,-1.48206163430586e-06,176.40000000473,145.038628805816,1539.96786690785
19.3,9553.5,1308.51622724284,0,8244.98377423923,-1.48206345329527e-06,177.318750004755,145.013560239245,1543.43560283463
19.4,9603,1316.60113827376,0,8286.39886320829,-1.48205253935885e-06,178.23750000478,144.98849943256,1544.02714480072
19.5,9652.5,1324.70078005005,0,8327.79922143201,-1.48205981531646e-06,179.156250004804,144.963446478611,1541.87408528693
19.6,9702,1332.8143582128,0,8369.18564326927,-1.48206163430586e-06,180.075000004829,144.938401474045,1537.67755177309
19.7,9751.5,1340.94207363486,0,8410.55792784721,-1.4820780052105e-06,180.993750004854,144.913364519417,1531.13009895413
19.8,9801,1349.08121419089,0,8451.91878729116,-1.48205799632706e-06,181.912500004878,144.888335719315,1522.44811079435
19.9,9850.5,1357.23048222718,0,8493.26951925491,-1.48208528116811e-06,182.831250004903,144.863315182473,1512.44963366997
20,9900,1365.39121707295,0,8534.60878440912,-1.48206891026348e-06,183.750000004928,144.838303021898,1500.98776010689
20.1,9949.5,1373.45957048421,0,8576.04043099804,-1.48224899021443e-06,184.668750004952,144.813299354991,1490.04052419354
20.2,9999,1381.60460871802,0,8617.39539276422,-1.48223989526741e-06,185.587500004977,144.788304303679,1506.07919949415
20.3,10048.5,1389.7683530629,0,8658.73164841935,-1.48225080920383e-06,186.506250005001,144.763317994541,1522.39604103843
20.4,10098,1397.94971685998,0,8700.05028462227,-1.48224717122503e-06,187.425000005026,144.738340558942,1533.09087939532
20.5,10147.5,1406.14849135608,0,8741.35151014647,-1.50255436892621e-06,188.343750005051,144.713372133168,1540.53922062143
20.6,10197,1414.36692477093,0,8782.63307673162,-1.50255982589442e-06,189.262500005075,144.688412858564,1544.81667223483
20.7,10246.5,1422.60349429668,0,8823.89650720587,-1.50255436892621e-06,190.1812500051,144.663462881669,1546.35753208867
20.8,10296,1430.8556126654,0,8865.14438883716,-1.50255618791562e-06,191.100000005125,144.638522354369,1544.90679492899
20.9,10345.5,1439.12102190127,0,8906.37897960129,-1.50255982589442e-06,192.018750005149,144.61359143403,1541.32170640358
21,10395,1447.40021799811,0,8947.59978350446,-1.50256710185204e-06,192.937500005174,144.588670283655,1535.91187296104
21.1,10444.5,1455.69344150623,0,8988.80655999634,-1.50257255882025e-06,193.856250005199,144.563759072033,1527.65140091256
21.2,10494,1463.99504215805,0,9030.0049593445,-1.50255618791562e-06,194.775000005223,144.538857973888,1518.05804303057
21.3,10543.5,1472.30754368417,0,9071.19245781839,-1.50255982589442e-06,195.693750005248,144.513967170042,1507.12290359435
21.4,10593,1480.53373422095,0,9112.46626728164,-1.50259256770369e-06,196.612500005272,144.48908684757,1495.58280124175
21.5,10642.5,1488.83461106794,0,9153.66539043465,-1.50259074871428e-06,197.531250005297,144.464217199961,1499.52228364802
21.6,10692,1497.14695574793,0,9194.85304575467,-1.50259438669309e-06,198.450000005322,144.439358427287,1518.85217449883
21.7,10741.5,1505.47688128314,0,9236.02312021946,-1.5026016626507e-06,199.368750005346,144.414510736369,1531.02474312597
21.8,10791,1513.8236793352,0,9277.1763221674,-1.5025998436613e-06,200.287500005371,144.389674340945,1539.72052456041
21.9,10840.5,1522.18973804072,0,9318.31026346189,-1.50261075759772e-06,201.206250005396,144.36484946185,1545.0441529222
22,10890,1530.57408440531,0,9359.42591709729,-1.5026016626507e-06,202.12500000542,144.340036327187,1547.58305153864
22.1,10939.5,1538.97550266582,0,9400.52449883679,-1.50260893860832e-06,203.043750005445,144.315235172513,1547.08961604497
22.2,10989,1547.38999417106,0,9441.61000733154,-1.50260530062951e-06,203.96250000547,144.290446241016,1544.23042312371
22.3,11038.5,1555.81799413898,0,9482.68200736363,-1.50260348164011e-06,204.881250005494,144.265669783708,1539.45789795021
22.4,11088,1564.25981427675,0,9523.74018722587,-1.50262167153414e-06,205.800000005519,144.240906059608,1532.31440308686
22.5,11137.5,1572.71235576216,0,9564.78764574046,-1.50261621456593e-06,206.718750005543,144.216155335942,1523.16249319281
22.6,11187,1581.17454422746,0,9605.82545727515,-1.50261621456593e-06,207.637500005568,144.191417888335,1512.72098273388
