step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  6.400000000000000E+01,  4.139999999999999E+01,  3.202499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.424026528866341E+00,  4.907067945999602E+00, -9.400470255626715E+00, -9.331094474865942E+00,  6.937578076077244E-02,  3.425906805173327E+00,  6.937583589067878E-02,  3.757163503001614E-02,  3.165933067687181E-02,  1.448701837908378E-04, -5.512990633449455E-08
  6.500000000000000E+01,  4.149999999999999E+01,  3.217500000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.422389247017985E+00,  4.894154639297932E+00, -9.379425806910149E+00, -9.316543886315916E+00,  6.288192059423281E-02,  3.488788725767563E+00,  6.288239519585270E-02,  3.389089599434829E-02,  2.887558839368459E-02,  1.159108078198409E-04, -4.746016198931002E-07
  6.600000000000000E+01,  4.159999999999999E+01,  3.232500000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.420804761236791E+00,  4.881925241756214E+00, -9.359888327075168E+00, -9.302730002993005E+00,  5.715832408216315E-02,  3.545947049849701E+00,  5.715867088635255E-02,  3.062596667927781E-02,  2.643849976151952E-02,  9.420444555522617E-05, -3.468041894008622E-07
  6.700000000000000E+01,  4.169999999999999E+01,  3.247499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.419264790593627E+00,  4.870275168303906E+00, -9.341618894890416E+00, -9.289539958897533E+00,  5.207893599288305E-02,  3.598025985842469E+00,  5.207920146826269E-02,  2.771569307533544E-02,  2.428580489837981E-02,  7.770349454743580E-05, -2.654753796446641E-07
  6.800000000000000E+01,  4.179999999999999E+01,  3.262499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.417762548065625E+00,  4.859121649613128E+00, -9.324440466552915E+00, -9.276884197678752E+00,  4.755626887416220E-02,  3.645582254716828E+00,  4.755647953032952E-02,  2.511725716234258E-02,  2.237423161084139E-02,  6.499075714555108E-05, -2.106561673223539E-07
  6.900000000000000E+01,  4.189999999999999E+01,  3.277499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.416292439807737E+00,  4.848398193692923E+00, -9.308217963814968E+00, -9.264690633500660E+00,  4.352733031430844E-02,  3.689109585031019E+00,  4.352750197884260E-02,  2.280182055425797E-02,  2.067061351685681E-02,  5.506790772781587E-05, -1.716645341570677E-07
  7.000000000000000E+01,  4.199999999999999E+01,  3.292500000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.414849823176056E+00,  4.838050621240158E+00, -9.292826194927329E+00, -9.252900444416213E+00,  3.992575051111658E-02,  3.729035335541994E+00,  3.992589082388580E-02,  2.073097507801851E-02,  1.914767739876107E-02,  4.723834710620894E-05, -1.403127692228834E-07
  7.100000000000000E+01,  4.209999999999999E+01,  3.307500000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.413430835017002E+00,  4.828034274592094E+00, -9.278162679518573E+00, -9.241465109609095E+00,  3.669756990947803E-02,  3.765732905451387E+00,  3.669769194900924E-02,  1.887330073732974E-02,  1.778340425279617E-02,  4.098695888333645E-05, -1.220395312029332E-07
  7.200000000000000E+01,  4.219999999999999E+01,  3.322499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.412032267711778E+00,  4.818312051167593E+00, -9.264164393651299E+00, -9.230344318879371E+00,  3.382007477192772E-02,  3.799552980223325E+00,  3.382017670727820E-02,  1.722609128799695E-02,  1.655813525774319E-02,  3.595016153805909E-05, -1.019353504799758E-07
  7.300000000000000E+01,  4.229999999999999E+01,  3.337499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.410651454381554E+00,  4.808852835792417E+00, -9.250752018895582E+00, -9.219504290173971E+00,  3.124772872161152E-02,  3.830800708944935E+00,  3.124781326140858E-02,  1.575989862333281E-02,  1.545606625914085E-02,  3.184837893491366E-05, -8.453979705863590E-08
  7.400000000000000E+01,  4.239999999999999E+01,  3.352499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.409286204192466E+00,  4.799630483876873E+00, -9.237847780685115E+00, -9.208916688069340E+00,  2.893109261577465E-02,  3.859731801560883E+00,  2.893116555436767E-02,  1.443941846792179E-02,  1.446327463496671E-02,  2.847245147917846E-05, -7.293859302301420E-08
  7.500000000000000E+01,  4.249999999999999E+01,  3.367499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.407934681506561E+00,  4.790622695253457E+00, -9.225397326452367E+00, -9.198557376760018E+00,  2.683994969234860E-02,  3.886571751253086E+00,  2.684001841874318E-02,  1.324692764516756E-02,  1.356742570635090E-02,  2.566506722471181E-05, -6.872639457880525E-08
  7.600000000000000E+01,  4.259999999999999E+01,  3.382499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.406595340915405E+00,  4.781810292290021E+00, -9.213356682274025E+00, -9.188405633205425E+00,  2.495104906859957E-02,  3.911522800321791E+00,  2.495110197807227E-02,  1.217025485290468E-02,  1.275753822484125E-02,  2.330890032633618E-05, -5.290947269892543E-08
  7.700000000000000E+01,  4.269999999999999E+01,  3.397499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.405266886831377E+00,  4.773176737015913E+00, -9.201687826091074E+00, -9.178443623847290E+00,  2.324420224378443E-02,  3.934767002565650E+00,  2.324518817313873E-02,  1.119992572262646E-02,  1.202395038256081E-02,  2.131206795145516E-05, -9.859293542968661E-07
  7.800000000000000E+01,  4.279999999999999E+01,  3.412499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.403948243738038E+00,  4.764707755213833E+00, -9.190358459934941E+00, -9.168655998951870E+00,  2.170246098307160E-02,  3.956469463548729E+00,  2.170332993594018E-02,  1.032564665736289E-02,  1.135807654682797E-02,  1.960673174931324E-05, -8.689528685733305E-07
  7.900000000000000E+01,  4.289999999999999E+01,  3.427499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.402638496649814E+00,  4.756390867218112E+00, -9.179344154174032E+00, -9.159029363867926E+00,  2.031479030610583E-02,  3.976784253854930E+00,  2.031555735218630E-02,  9.545043342770725E-03,  1.075237542627286E-02,  1.813858314271345E-05, -7.670460804680423E-07
  8.000000000000000E+01,  4.299999999999999E+01,  3.442499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.401336890098272E+00,  4.748215223790806E+00, -9.168613836103759E+00, -9.149552113889079E+00,  1.906172221467983E-02,  3.995845976069631E+00,  1.906240100134955E-02,  8.845330362957487E-03,  1.020020517796921E-02,  1.686546042285711E-05, -6.787866697194334E-07
  8.100000000000000E+01,  4.309999999999999E+01,  3.457499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.400042772146865E+00,  4.740171238226156E+00, -9.158140070096124E+00, -9.140214010373022E+00,  1.792605972310213E-02,  4.013772035792499E+00,  1.792665978629820E-02,  8.215210204858200E-03,  9.695695648781236E-03,  1.575393265876357E-05, -6.000631960698111E-07
  8.200000000000000E+01,  4.319999999999999E+01,  3.472499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.398755590566560E+00,  4.732250441753097E+00, -9.147906558158866E+00, -9.131006032319657E+00,  1.690052583920831E-02,  4.030672561631945E+00,  1.690117319668005E-02,  7.652721486789112E-03,  9.233673969629442E-03,  1.477774026150006E-05, -6.473574717391628E-07
  8.300000000000000E+01,  4.329999999999998E+01,  3.487499999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.397474883453430E+00,  4.724445365660237E+00, -9.137896079504571E+00, -9.121920249113668E+00,  1.597583039090367E-02,  4.046648392022689E+00,  1.597641587836877E-02,  7.152902654696194E-03,  8.809597598440752E-03,  1.391562523182446E-05, -5.854874651038677E-07
  8.400000000000000E+01,  4.339999999999998E+01,  3.502499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.396200255139125E+00,  4.716749366960646E+00, -9.128082453695242E+00, -9.112949622099771E+00,  1.513283159547107E-02,  4.061781223618254E+00,  1.513336320254548E-02,  6.700731598294589E-03,  8.419480233502613E-03,  1.315137074827639E-05, -5.316070744044304E-07
  8.500000000000000E+01,  4.349999999999999E+01,  3.517499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.394931340130837E+00,  4.709156395877451E+00, -9.118450650101295E+00, -9.104087736008289E+00,  1.436291409300594E-02,  4.076144137711253E+00,  1.436340515486426E-02,  6.291166398196090E-03,  8.059769135630302E-03,  1.246962103787026E-05, -4.910618583205822E-07
  8.600000000000000E+01,  4.359999999999999E+01,  3.532499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.393667825478433E+00,  4.701661036918702E+00, -9.108988180043525E+00, -9.095328862397135E+00,  1.365931764638972E-02,  4.089803455357469E+00,  1.365975774867430E-02,  5.920549296717799E-03,  7.727350195108821E-03,  1.185825684767616E-05, -4.401022845740288E-07
  8.700000000000000E+01,  4.369999999999999E+01,  3.547499999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.392409437941279E+00,  4.694258415611372E+00, -9.099686390421994E+00, -9.086667853552651E+00,  1.301853686934251E-02,  4.102821992226836E+00,  1.301893828390409E-02,  5.588145690135945E-03,  7.419484619055709E-03,  1.130797471243737E-05, -4.014145615800768E-07
  8.800000000000000E+01,  4.379999999999998E+01,  3.562499999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.391155940600593E+00,  4.686944142489565E+00, -9.090532435628120E+00, -9.078100083090160E+00,  1.243235253796016E-02,  4.115254344764708E+00,  1.243271342835764E-02,  5.288172883086212E-03,  7.133730062611777E-03,  1.081048265964867E-05, -3.608903974810368E-07
  8.900000000000000E+01,  4.389999999999998E+01,  3.577499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.389907122333645E+00,  4.679714231851642E+00, -9.081514950470591E+00, -9.069621354185287E+00,  1.189359628530440E-02,  4.127147941050225E+00,  1.189392702495568E-02,  5.015619113277026E-03,  6.867948008256746E-03,  1.035990342190922E-05, -3.307396512844396E-07
  9.000000000000000E+01,  4.399999999999999E+01,  3.592499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.388662794410081E+00,  4.672565056959630E+00, -9.072625663815415E+00, -9.061227851369711E+00,  1.139781244570415E-02,  4.138545753495691E+00,  1.139811074780877E-02,  4.767943594020242E-03,  6.620217767135820E-03,  9.949386652706000E-06, -2.983021046201045E-07
  9.100000000000000E+01,  4.409999999999998E+01,  3.607499999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.387422791693002E+00,  4.665493324594817E+00, -9.063858133558824E+00, -9.052916116287818E+00,  1.094201727100597E-02,  4.149487770766882E+00,  1.094229164364027E-02,  4.543858618295738E-03,  6.388858753578566E-03,  9.574271765964411E-06, -2.743726343016478E-07
  9.200000000000000E+01,  4.419999999999998E+01,  3.622499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.386186968422844E+00,  4.658496035507530E+00, -9.055207104356668E+00, -9.044683003930373E+00,  1.052410042629504E-02,  4.160011871193092E+00,  1.052435446055546E-02,  4.342745665208258E-03,  6.172377769828268E-03,  9.231025518939979E-06, -2.540342604294421E-07
  9.300000000000000E+01,  4.429999999999998E+01,  3.637499999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.384955192576146E+00,  4.651570439026140E+00, -9.046665089328599E+00, -9.036525631602286E+00,  1.013945772631253E-02,  4.170151328919474E+00,  1.013968907587610E-02,  4.161339705374506E-03,  5.969433561274385E-03,  8.915809227207430E-06, -2.313495635706403E-07
  9.400000000000000E+01,  4.439999999999998E+01,  3.652499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.383727337367099E+00,  4.644713975757147E+00, -9.038225204312766E+00, -9.028441313124246E+00,  9.783891188520855E-03,  4.179935220108064E+00,  9.784104719725045E-03,  3.996649065812116E-03,  5.778830840597732E-03,  8.624813315197666E-06, -2.135312041906534E-07
  9.500000000000000E+01,  4.449999999999999E+01,  3.667499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.382503289356589E+00,  4.637924291292119E+00, -9.029880607362429E+00, -9.020427580648708E+00,  9.453026713721613E-03,  4.189388246821636E+00,  9.453217724047789E-03,  3.845357567770660E-03,  5.599504476139943E-03,  8.355680137185238E-06, -1.910103261757584E-07
  9.600000000000000E+01,  4.459999999999998E+01,  3.682499999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.381282939898155E+00,  4.631199195484649E+00, -9.021627004665788E+00, -9.012482135382804E+00,  9.144869282984303E-03,  4.198533116104727E+00,  9.145044601029738E-03,  3.706436101171801E-03,  5.430502283643552E-03,  8.106216214385085E-06, -1.753180454353021E-07
  9.700000000000000E+01,  4.469999999999998E+01,  3.697499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.380066189019163E+00,  4.624536663595439E+00, -9.013461245376675E+00, -9.004602852614603E+00,  8.858392762071787E-03,  4.207391508866749E+00,  8.858555189382155E-03,  3.579709101919028E-03,  5.270971796951429E-03,  7.874290511697260E-06, -1.624273103673773E-07
  9.800000000000000E+01,  4.479999999999998E+01,  3.712499999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.378852945003312E+00,  4.617934811676276E+00, -9.005380277354561E+00, -8.996787756679588E+00,  8.592520674973514E-03,  4.215984029541687E+00,  8.592666493900605E-03,  3.464862559535944E-03,  5.120145766608275E-03,  7.658167756387544E-06, -1.458189270910765E-07
  9.900000000000000E+01,  4.489999999999998E+01,  3.727499999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.377643124005024E+00,  4.611391891144746E+00, -8.997380554050324E+00, -8.989035015149771E+00,  8.345538900552896E-03,  4.224329568442272E+00,  8.345674887465517E-03,  3.360890525818006E-03,  4.977328030844171E-03,  7.456330803339946E-06, -1.359869126211360E-07
  1.000000000000000E+02,  4.499999999999998E+01,  3.742499999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.376436647313484E+00,  4.604906268102024E+00, -8.989457692390715E+00, -8.981342915415507E+00,  8.114776975208571E-03,  4.232444345417434E+00,  8.114903392503321E-03,  3.265736681161543E-03,  4.841899299636873E-03,  7.267411704907032E-06, -1.264172947504361E-07
