step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  2.710000000000000E+02,  2.710000000000012E+01,  1.057500000000017E+01,  4.949999999999989E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.020022070807071E+00,  4.878463267722976E+00,  4.056941041834943E+01,  4.060151466146984E+01,  3.210424312040061E-02, -7.842690448051144E-01,  3.210433431535709E-02, -5.257497250164249E-03,  1.765349134199921E-02,  1.970834022352213E-02, -9.119495647524900E-08
  2.720000000000000E+02,  2.720000000000012E+01,  1.072500000000017E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.023672005343508E+00,  4.884252779482674E+00,  4.055417445471539E+01,  4.059207521517382E+01,  3.790076045842738E-02, -7.463682843463175E-01,  3.790048980554476E-02, -5.058307489681366E-03,  2.377248758213300E-02,  1.918630971309312E-02,  2.706528826265653E-07
  2.730000000000000E+02,  2.730000000000012E+01,  1.087500000000018E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.027320151971271E+00,  4.890258440288265E+00,  4.054028558100981E+01,  4.058242140774045E+01,  4.213582673064309E-02, -7.042324576159444E-01,  4.213538129867839E-02, -4.836430937162262E-03,  2.793392006535729E-02,  1.903789217048336E-02,  4.454319647018146E-07
  2.740000000000000E+02,  2.740000000000012E+01,  1.102500000000018E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.030969264739197E+00,  4.896823014511345E+00,  4.052205276072345E+01,  4.057220772074944E+01,  5.015496002598496E-02, -6.540774975892418E-01,  5.015499182824162E-02, -4.803886438503780E-03,  3.071218005435932E-02,  2.424669821238609E-02, -3.180225666143954E-08
  2.750000000000000E+02,  2.750000000000012E+01,  1.117500000000018E+01,  4.950000000000005E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.034623715461184E+00,  4.904335004166871E+00,  4.051461422573630E+01,  4.056104128037200E+01,  4.642705463569996E-02, -6.076504429529450E-01,  4.642765796500883E-02, -4.924016960180636E-03,  3.376103385792142E-02,  1.759064106726806E-02, -6.033293088736347E-07
  2.760000000000000E+02,  2.760000000000012E+01,  1.132500000000018E+01,  4.950000000000005E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.038275698987838E+00,  4.912442237019381E+00,  4.051199643928703E+01,  4.054928206399283E+01,  3.728562470580243E-02, -5.703648182479810E-01,  3.728608294530490E-02, -4.964529840579832E-03,  3.764268544312065E-02,  4.607927342764080E-03, -4.582395024682606E-07
  2.770000000000000E+02,  2.770000000000012E+01,  1.147500000000019E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.041915393355890E+00,  4.920774175344723E+00,  4.050147426354670E+01,  4.053731043129934E+01,  3.583616775264176E-02, -5.345286504962132E-01,  3.583539298683651E-02, -4.839855344582263E-03,  3.676403894424861E-02,  3.911209387170162E-03,  7.747658052476014E-07
  2.780000000000000E+02,  2.780000000000013E+01,  1.162500000000018E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.045553325095465E+00,  4.930059479602918E+00,  4.050170332909329E+01,  4.052438719530160E+01,  2.268386620831109E-02, -5.118447842869500E-01,  2.268446162495955E-02, -4.548484599661895E-03,  2.239428112967266E-02,  4.838665094948785E-03, -5.954166484578582E-07
  2.790000000000000E+02,  2.790000000000013E+01,  1.177500000000019E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.049161111537863E+00,  4.938869404190035E+00,  4.051466011540469E+01,  4.051196948427206E+01, -2.690631132637122E-03, -5.145354154192319E-01, -2.708827141157569E-03, -3.974968862347979E-03, -2.469344979751914E-03,  3.735486700942325E-03,  1.819600852044634E-05
  2.800000000000000E+02,  2.800000000000013E+01,  1.192500000000019E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.052753318198345E+00,  4.948056167610576E+00,  4.051526484012720E+01,  4.049919051419106E+01, -1.607432593614533E-02, -5.306097413558746E-01, -1.607352379050571E-02, -3.346440936316646E-03, -1.342561395252143E-02,  6.985310983323766E-04, -8.021456396230253E-07
  2.810000000000000E+02,  2.810000000000013E+01,  1.207500000000019E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.056342081663020E+00,  4.958121021276417E+00,  4.050967872663750E+01,  4.048553689706056E+01, -2.414182957694067E-02, -5.547515709331492E-01, -2.414152279514103E-02, -3.569286923115384E-03, -2.343924153926465E-02,  2.867005667239009E-03, -3.067817996374456E-07
  2.820000000000000E+02,  2.820000000000013E+01,  1.222500000000019E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.059939903935272E+00,  4.966830976922685E+00,  4.047377885383321E+01,  4.047322911914200E+01, -5.497346912051171E-04, -5.553013056232885E-01, -5.497702225250676E-04, -4.425668751133557E-03, -7.704235352258279E-03,  1.158013388086677E-02,  3.553131995050196E-08
  2.830000000000000E+02,  2.830000000000013E+01,  1.237500000000020E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.063558621030857E+00,  4.973487945183162E+00,  4.044781339835754E+01,  4.046295343378596E+01,  1.514003542841635E-02, -5.401612701953127E-01,  1.514032858779430E-02, -4.993580226871908E-03,  5.116867313099311E-03,  1.501704150156689E-02, -2.931593779415681E-07
  2.840000000000000E+02,  2.840000000000013E+01,  1.252500000000020E+01,  4.949999999999989E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.067180565398601E+00,  4.979307286366219E+00,  4.042531170553411E+01,  4.045351214823506E+01,  2.820044270094968E-02, -5.119608274944767E-01,  2.820081821972845E-02, -5.252280890102380E-03,  1.488521349755032E-02,  1.856788561228051E-02, -3.755187787668479E-07
  2.850000000000000E+02,  2.850000000000014E+01,  1.267500000000020E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.070803943622630E+00,  4.985022194991270E+00,  4.040840434291022E+01,  4.044417386138606E+01,  3.576951847584553E-02, -4.761913090187591E-01,  3.576932686282656E-02, -5.134651411049957E-03,  2.182997637016439E-02,  1.907400190371213E-02,  1.916130189655307E-07
  2.860000000000000E+02,  2.860000000000014E+01,  1.282500000000020E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.074425076077457E+00,  4.990825659942234E+00,  4.039367261593725E+01,  4.043474926398032E+01,  4.107664804307376E-02, -4.351146609751595E-01,  4.107569827635274E-02, -4.899466001865287E-03,  2.668104980790923E-02,  1.929411447030880E-02,  9.497667210200955E-07
  2.870000000000000E+02,  2.870000000000014E+01,  1.297500000000021E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.078045132888823E+00,  4.997025906712911E+00,  4.037693275998026E+01,  4.042492896039824E+01,  4.799620041797681E-02, -3.871184605577582E-01,  4.799601931007903E-02, -4.802056904399411E-03,  2.978434339527881E-02,  2.301373281919962E-02,  1.811078977828617E-07
  2.880000000000000E+02,  2.880000000000014E+01,  1.312500000000021E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.081669445561685E+00,  5.004065781391264E+00,  4.036367321934085E+01,  4.041426477304704E+01,  5.059155370618384E-02, -3.365269068508496E-01,  5.059171586927566E-02, -4.861512397112563E-03,  3.216856502084016E-02,  2.328466324554806E-02, -1.621630918158257E-07
  2.890000000000000E+02,  2.890000000000014E+01,  1.327500000000021E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.085297173185062E+00,  5.011982954496446E+00,  4.036316784696828E+01,  4.040271987231850E+01,  3.955202535021840E-02, -2.969748815012281E-01,  3.955442606666433E-02, -4.972000851603474E-03,  3.679006535660676E-02,  7.736361561661045E-03, -2.400716445929985E-06
  2.900000000000000E+02,  2.900000000000014E+01,  1.342500000000021E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.088911823879989E+00,  5.020011421700047E+00,  4.035210245383496E+01,  4.039107675441995E+01,  3.897430058498941E-02, -2.580005809159047E-01,  3.897405476541918E-02, -4.923283135318434E-03,  3.948056694073089E-02,  4.416770960006728E-03,  2.458195702270682E-07
  2.910000000000000E+02,  2.910000000000014E+01,  1.357500000000022E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.092527070716842E+00,  5.029053111760360E+00,  4.034965514292708E+01,  4.037841981752278E+01,  2.876467459569909E-02, -2.292359063212643E-01,  2.876179590362534E-02, -4.682676104797493E-03,  2.834193800227668E-02,  5.102534006146160E-03,  2.878692073750300E-06
  2.920000000000000E+02,  2.920000000000014E+01,  1.372500000000021E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.096112107621225E+00,  5.037623887643827E+00,  4.036090029589832E+01,  4.036626400473494E+01,  5.363708836625847E-03, -2.238721974827058E-01,  5.362172201860157E-03, -4.151846723583267E-03,  7.347873932376534E-03,  2.166144993066890E-03,  1.536634765689562E-06
  2.930000000000000E+02,  2.930000000000015E+01,  1.387500000000022E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.099678730399310E+00,  5.046386236605703E+00,  4.036091219024820E+01,  4.035393503299498E+01, -6.977157253224675E-03, -2.308493547370745E-01, -6.975268227766763E-03, -3.503027983290238E-03, -6.968576764343245E-03,  3.496336519866719E-03, -1.889025457912398E-06
  2.940000000000000E+02,  2.940000000000015E+01,  1.402500000000022E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.103244835319343E+00,  5.056238612102966E+00,  4.036954051425710E+01,  4.034051655257769E+01, -2.902396167940680E-02, -2.598733164159057E-01, -2.902380292534632E-02, -3.170571388125566E-03, -2.517104424566032E-02, -6.821872915604354E-04, -1.587540604773563E-07
  2.950000000000000E+02,  2.950000000000015E+01,  1.417500000000022E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.106805048229265E+00,  5.065855488101943E+00,  4.033590147450013E+01,  4.032733946366881E+01, -8.562010831326461E-03, -2.684353272470617E-01, -8.561559754453859E-03, -4.229129057881089E-03, -1.297897278248176E-02,  8.646542085908994E-03, -4.510768726023046E-07
  2.960000000000000E+02,  2.960000000000015E+01,  1.432500000000022E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.110392143058851E+00,  5.072675137594766E+00,  4.030542732852336E+01,  4.031693271934633E+01,  1.150539082296120E-02, -2.569299364240578E-01,  1.150604688290428E-02, -4.848760196716990E-03,  1.172859285362405E-03,  1.518194779425887E-02, -6.560599430799341E-07
  2.970000000000000E+02,  2.970000000000015E+01,  1.447500000000023E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.113987270768898E+00,  5.078561198173460E+00,  4.028289005678380E+01,  4.030745153105764E+01,  2.456147427384536E-02, -2.323684621514985E-01,  2.456089879570807E-02, -5.226694213096569E-03,  1.201852426494883E-02,  1.776906874385581E-02,  5.754781372893647E-07
  2.980000000000000E+02,  2.980000000000015E+01,  1.462500000000023E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.117583927588861E+00,  5.084136590063281E+00,  4.026424038178811E+01,  4.029827948234780E+01,  3.403910055968851E-02, -1.983293615903676E-01,  3.403805828847965E-02, -5.215077699249710E-03,  1.983529872728658E-02,  1.941783726044278E-02,  1.042271208853696E-06
  2.990000000000000E+02,  2.990000000000015E+01,  1.477500000000023E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.121178648045957E+00,  5.089725265209479E+00,  4.024930914532888E+01,  4.028909608674458E+01,  3.978694141569861E-02, -1.585424201748538E-01,  3.978697775299296E-02, -4.982444557040764E-03,  2.531343987467637E-02,  1.945598243535735E-02, -3.633729435403854E-08
  3.000000000000000E+02,  3.000000000000016E+01,  1.492500000000023E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.124770626312894E+00,  5.095566117792884E+00,  4.023493500359473E+01,  4.027966325589426E+01,  4.472825229952804E-02, -1.138141678748070E-01,  4.472738862254462E-02, -4.813955380061089E-03,  2.889612467479783E-02,  2.064521932780788E-02,  8.636769834174940E-07
  3.010000000000000E+02,  3.010000000000016E+01,  1.507500000000024E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.128366165475492E+00,  5.102146831602583E+00,  4.021856341252715E+01,  4.026948700292194E+01,  5.092359039479533E-02, -6.289057748108462E-02,  5.092314380163239E-02, -4.816217705236441E-03,  3.148635695472058E-02,  2.425300455214825E-02,  4.465931629366038E-07
  3.020000000000000E+02,  3.020000000000016E+01,  1.522500000000024E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.131966409398188E+00,  5.109653374437683E+00,  4.021246971803339E+01,  4.025838021616410E+01,  4.591049813070924E-02, -1.698007935010537E-02,  4.591216026333200E-02, -4.950475244690751E-03,  3.503165229118547E-02,  1.583098321683728E-02, -1.662132622752555E-06
  3.030000000000000E+02,  3.030000000000016E+01,  1.537500000000024E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.135562250580961E+00,  5.117692837645708E+00,  4.020843724477891E+01,  4.024674491177338E+01,  3.830766699446997E-02,  2.132758764491882E-02,  3.830695308875136E-02, -4.952444794177521E-03,  3.879730261779942E-02,  4.462095265129461E-03,  7.139057186106301E-07
  3.040000000000000E+02,  3.040000000000016E+01,  1.552500000000024E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.139148026670147E+00,  5.126090652684771E+00,  4.020445430513064E+01,  4.023476132064504E+01,  3.030701551440274E-02,  5.163460315816337E-02,  3.030567275360408E-02, -4.786471448289828E-03,  3.219003364138209E-02,  2.902110560511812E-03,  1.342760798658110E-06
  3.050000000000000E+02,  3.050000000000016E+01,  1.567500000000025E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.142717433030732E+00,  5.134732856429060E+00,  4.020478364095470E+01,  4.022254971054019E+01,  1.776606958549110E-02,  6.940067274445028E-02,  1.776589826835622E-02, -4.323924603887057E-03,  1.923017179287892E-02,  2.859651079364366E-03,  1.713171348706466E-07
  3.060000000000000E+02,  3.060000000000016E+01,  1.582500000000024E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.146264313459270E+00,  5.143302326870179E+00,  4.021725293326745E+01,  4.021043335967053E+01, -6.819573596914097E-03,  6.258109914779197E-02, -6.819752419818669E-03, -3.708059168230483E-03, -6.451559404162368E-03,  3.339866152574182E-03,  1.788229045717252E-07
  3.070000000000000E+02,  3.070000000000017E+01,  1.597500000000025E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.149802625990956E+00,  5.152617906205439E+00,  4.021947612034273E+01,  4.019757946780356E+01, -2.189665253916928E-02,  4.068444660879322E-02, -2.189599994915134E-02, -3.083265692035517E-03, -1.729139059550772E-02, -1.521343661608105E-03, -6.525900179410460E-07
  3.080000000000000E+02,  3.080000000000017E+01,  1.612500000000025E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.153334961511066E+00,  5.162619307056880E+00,  4.019990948724444E+01,  4.018404573143204E+01, -1.586375581240418E-02,  2.482069079633220E-02, -1.586275127483781E-02, -3.894472103357850E-03, -1.856440197672810E-02,  6.596122805248137E-03, -1.004537566372254E-06
  3.090000000000000E+02,  3.090000000000017E+01,  1.627500000000025E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.156889974162618E+00,  5.170046553177505E+00,  4.016674648974004E+01,  4.017306347265985E+01,  6.316982919813086E-03,  3.113767371542053E-02,  6.317350804667806E-03, -4.638347849483616E-03, -3.247433997855496E-03,  1.420313265200692E-02, -3.678848547201269E-07
  3.100000000000000E+02,  3.100000000000017E+01,  1.642500000000025E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.160457774154934E+00,  5.176069001732448E+00,  4.014296232421475E+01,  4.016347322411256E+01,  2.051089989780763E-02,  5.164857361342001E-02,  2.051009954180330E-02, -5.134085429847432E-03,  8.690176371429995E-03,  1.695400860022073E-02,  8.003560043358393E-07
  3.110000000000000E+02,  3.110000000000017E+01,  1.657500000000026E+01,  4.949999999999993E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.164028280205999E+00,  5.181554603931970E+00,  4.012269428820582E+01,  4.015441711586196E+01,  3.172282765613943E-02,  8.337140126968734E-02,  3.172276853021586E-02, -5.248818373446229E-03,  1.750999698914471E-02,  1.946158991451738E-02,  5.912592357382174E-08
  3.120000000000000E+02,  3.120000000000017E+01,  1.672500000000026E+01,  4.949999999999993E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.167596205258056E+00,  5.186911612001609E+00,  4.010786050112074E+01,  4.014549218274026E+01,  3.763168161952279E-02,  1.210030828897288E-01,  3.763168454278986E-02, -5.044151611910293E-03,  2.367222572562496E-02,  1.900361042907519E-02, -2.923267065912949E-09
  3.130000000000000E+02,  3.130000000000017E+01,  1.687500000000026E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.171162014716951E+00,  5.192461463514775E+00,  4.009435012516769E+01,  4.013637652176828E+01,  4.202639660058338E-02,  1.630294794904330E-01,  4.202583999020124E-02, -4.837629251126179E-03,  2.785524328410751E-02,  1.900822595721990E-02,  5.566103821463830E-07
  3.140000000000000E+02,  3.140000000000018E+01,  1.702500000000026E+01,  4.949999999999991E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.174730204023594E+00,  5.198626568771867E+00,  4.007667958135426E+01,  4.012664322720445E+01,  4.996364585019819E-02,  2.129931253402901E-01,  4.996368098770058E-02, -4.790235320316224E-03,  3.073733941364633E-02,  2.401657689437047E-02, -3.513750238687274E-08
  3.150000000000000E+02,  3.150000000000018E+01,  1.717500000000027E+01,  4.950000000000005E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.178303954331279E+00,  5.205726066386114E+00,  4.006525564596814E+01,  4.011596997928266E+01,  5.071433331452369E-02,  2.637074586546078E-01,  5.071588320838960E-02, -4.895583901832115E-03,  3.342749716419967E-02,  2.218396994602205E-02, -1.549893865915308E-06
  3.160000000000000E+02,  3.160000000000018E+01,  1.732500000000027E+01,  4.950000000000006E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.181879396966323E+00,  5.213636323323095E+00,  4.006456405536301E+01,  4.010448427971064E+01,  3.992022434763243E-02,  3.036276830025599E-01,  3.992122049489019E-02, -4.947148658730085E-03,  3.791985061636657E-02,  6.948518537253698E-03, -9.961472577646457E-07
  3.170000000000000E+02,  3.170000000000018E+01,  1.747500000000027E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.185440225622302E+00,  5.221604025680065E+00,  4.005993384899921E+01,  4.009295574869758E+01,  3.302189969837599E-02,  3.366495827012841E-01,  3.302106026779502E-02, -4.869432909800048E-03,  3.515717228383591E-02,  2.733320893759157E-03,  8.394305809691915E-07
  3.180000000000000E+02,  3.180000000000018E+01,  1.762500000000027E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.188993743833445E+00,  5.230240050153406E+00,  4.005552376106789E+01,  4.008076620601319E+01,  2.524244494529881E-02,  3.618920276458084E-01,  2.523922113118466E-02, -4.505738137121322E-03,  2.650521758892079E-02,  3.239741679385195E-03,  3.223814114151208E-06
  3.190000000000000E+02,  3.190000000000018E+01,  1.777500000000028E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.192520390807999E+00,  5.238555283372173E+00,  4.006921980984043E+01,  4.006892432581979E+01, -2.954840206399467E-04,  3.615965436256374E-01, -2.955897497502144E-04, -3.894308887781837E-03,  1.670552875992182E-03,  1.928166262039441E-03,  1.057291102676307E-07
  3.200000000000000E+02,  3.200000000000018E+01,  1.792500000000027E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.196033278797440E+00,  5.247368521530837E+00,  4.006636582921055E+01,  4.005659819967169E+01, -9.767629538863787E-03,  3.518289140865818E-01, -9.766392154560486E-03, -3.233663080139988E-03, -7.987342732171353E-03,  1.454613657750854E-03, -1.237384303300407E-06
  3.210000000000000E+02,  3.210000000000019E+01,  1.807500000000029E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.199546878790946E+00,  5.257206697474258E+00,  4.006755364283163E+01,  4.004324642373479E+01, -2.430721909683342E-02,  3.275216949896276E-01, -2.430480186051186E-02, -3.463988536477682E-03, -2.436422879536609E-02,  3.523415471331912E-03, -2.417236321560629E-06
  3.220000000000000E+02,  3.220000000000019E+01,  1.822500000000029E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.203066556251329E+00,  5.265541470473035E+00,  4.003267976119241E+01,  4.003139197327558E+01, -1.287787916830041E-03,  3.262339070715825E-01, -1.287821649007018E-03, -4.380813544552763E-03, -8.271545616583107E-03,  1.136453751212885E-02,  3.373217697701103E-08
  3.230000000000000E+02,  3.230000000000019E+01,  1.837500000000028E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.206605985565889E+00,  5.271755010380218E+00,  4.000593432867026E+01,  4.002163900405386E+01,  1.570467538359566E-02,  3.419385824563506E-01,  1.570490072556516E-02, -4.970608880396753E-03,  4.821719384253742E-03,  1.585379022170817E-02, -2.253419695008585E-07
  3.240000000000000E+02,  3.240000000000019E+01,  1.852500000000029E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.210150687970247E+00,  5.277215698712667E+00,  3.998481279065891E+01,  4.001263361331706E+01,  2.782082265814978E-02,  3.697594051136548E-01,  2.782098939179577E-02, -5.230949633009160E-03,  1.479981990502495E-02,  1.825211911977997E-02, -1.667336459870716E-07
  3.250000000000000E+02,  3.250000000000019E+01,  1.867500000000030E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.213694793509459E+00,  5.282461509187280E+00,  3.996843313377758E+01,  4.000384369730322E+01,  3.541056352563743E-02,  4.051699686388019E-01,  3.541159671989180E-02, -5.095417059021248E-03,  2.175691144494799E-02,  1.875010233396506E-02, -1.033194254373981E-06
  3.260000000000000E+02,  3.260000000000019E+01,  1.882500000000029E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.217237716210301E+00,  5.287837241523346E+00,  3.995432912832621E+01,  3.999492504226635E+01,  4.059591394013751E-02,  4.457658825795079E-01,  4.059485453004309E-02, -4.898917459284676E-03,  2.661188843939856E-02,  1.888188354992922E-02,  1.059410094414459E-06
  3.270000000000000E+02,  3.270000000000019E+01,  1.897500000000029E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.220780049587287E+00,  5.293620606021858E+00,  3.993721909911255E+01,  3.998559934439085E+01,  4.838024527829532E-02,  4.941461278576753E-01,  4.837980720797007E-02, -4.776557469573014E-03,  2.980402534092865E-02,  2.335233933661443E-02,  4.380703252510054E-07
  3.280000000000000E+02,  3.280000000000020E+01,  1.912500000000030E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.224328346613349E+00,  5.300308314939585E+00,  3.992325093880936E+01,  3.997536333844701E+01,  5.211239963765024E-02,  5.462585274963203E-01,  5.211268837052006E-02, -4.833717981708880E-03,  3.223845836839934E-02,  2.470794798382959E-02, -2.887328698145120E-07
  3.290000000000000E+02,  3.290000000000020E+01,  1.927500000000030E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.227881034769598E+00,  5.307903394514815E+00,  3.992047338475822E+01,  3.996421557071560E+01,  4.374218595737744E-02,  5.900007134532643E-01,  4.374350978199874E-02, -4.921805448720595E-03,  3.649778640946756E-02,  1.216752882125178E-02, -1.323824621299319E-06
  3.300000000000000E+02,  3.300000000000020E+01,  1.942500000000030E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.231422891904253E+00,  5.315715813536853E+00,  3.991531580531591E+01,  3.995286129455890E+01,  3.754548924298717E-02,  6.275462026969763E-01,  3.754429788590530E-02, -4.939147790979421E-03,  3.890089641380985E-02,  3.582549263074864E-03,  1.191357081875566E-06
  3.310000000000000E+02,  3.310000000000020E+01,  1.957500000000030E+01,  4.949999999999991E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.234959189648386E+00,  5.324178265150703E+00,  3.991243902708811E+01,  3.994086254520083E+01,  2.842351811271726E-02,  6.559697208103898E-01,  2.842517678066265E-02, -4.662485903655231E-03,  2.992444781614994E-02,  3.163214868167944E-03, -1.658667945388104E-06
  3.320000000000000E+02,  3.320000000000020E+01,  1.972500000000031E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.238466132752359E+00,  5.332221580046943E+00,  3.991987393045565E+01,  3.992931228720070E+01,  9.438356745050669E-03,  6.654080775551847E-01,  9.437120144232460E-03, -4.067208945181565E-03,  1.217386665682843E-02,  1.330462432585596E-03,  1.236600818209366E-06
  3.330000000000000E+02,  3.330000000000020E+01,  1.987500000000031E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.241959133924921E+00,  5.340683117609110E+00,  3.992512456062104E+01,  3.991735774846595E+01, -7.766812155097114E-03,  6.576412653994339E-01, -7.767328358245981E-03, -3.411170171285130E-03, -7.844851720694187E-03,  3.488693533733335E-03,  5.162031488674043E-07
  3.340000000000000E+02,  3.340000000000020E+01,  2.002500000000031E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  4.245450919434216E+00,  5.350179342611213E+00,  3.992817809541157E+01,  3.990436973795457E+01, -2.380835745699983E-02,  6.338329079426330E-01, -2.380759856534182E-02, -3.076705439809828E-03, -1.979391023244751E-02, -9.369828930844773E-04, -7.588916580078542E-07
