step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  6.400000000000000E+01,  6.399999999999993E+00, -2.047500000000001E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.218917670867012E+00,  3.008678663911922E+00,  4.327240361944132E+01,  4.327240366522103E+01,  4.577971424168936E-08,  3.179535269737244E-06, -5.255298488737708E-12,  2.633208126296021E-14, -5.281713586458835E-12,  8.301645816618335E-17,  4.578496954017810E-08
  6.500000000000000E+01,  6.499999999999993E+00, -2.032500000000001E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.223456474579658E+00,  3.021503061560189E+00,  4.325504042160901E+01,  4.325504046386010E+01,  4.225108796163113E-08,  3.221786300855456E-06,  3.708316235156442E-14, -1.918416081425273E-15,  3.901109575699778E-14, -9.517324008091929E-18,  4.225105087846878E-08
  6.600000000000000E+01,  6.599999999999993E+00, -2.017500000000001E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.227989933220645E+00,  3.035127202727123E+00,  4.323688281967770E+01,  4.323688286405220E+01,  4.437449518945868E-08,  3.266160547354957E-06, -1.682668909011490E-15, -1.285558289630318E-15, -3.892810411595434E-16, -7.829578221628897E-18,  4.437449687212759E-08
  6.700000000000000E+01,  6.699999999999992E+00, -2.002500000000001E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.232518030373528E+00,  3.049492774424191E+00,  4.321798915578984E+01,  4.321798919520223E+01,  3.941239157256859E-08,  3.305573045508936E-06, -5.752700596076569E-14, -5.250693109944916E-15, -5.226166884315504E-14, -1.464400766573315E-17,  3.941244909957456E-08
  6.800000000000000E+01,  6.799999999999992E+00, -1.987500000000001E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.237040765737697E+00,  3.064532561632240E+00,  4.319842663473537E+01,  4.319842667263005E+01,  3.789467939441238E-08,  3.343468051753007E-06, -1.255180436775825E-14, -1.433729593431137E-14,  5.323729662164217E-16,  1.253118600336698E-15,  3.789469194621675E-08
  6.900000000000000E+01,  6.899999999999991E+00, -1.972500000000001E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.241558149670447E+00,  3.074243065528007E+00,  4.318419874720712E+01,  4.318419878480150E+01,  3.759437561257073E-08,  3.381062469998142E-06,  1.492765640545799E-13,  3.014966227698811E-15,  1.467256008295976E-13, -4.640030027164844E-16,  3.759422633600667E-08
  7.000000000000000E+01,  6.999999999999991E+00, -1.957500000000001E+01,  4.949999999999993E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.246073213164274E+00,  3.081679948793412E+00,  4.317224680398795E+01,  4.317224683804224E+01,  3.405429538361204E-08,  3.415116680116626E-06,  2.959602430343790E-14,  2.057167420862109E-15,  2.710605887649174E-14,  4.327980060840523E-16,  3.405426578758774E-08
  7.100000000000000E+01,  7.099999999999991E+00, -1.942500000000001E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.250585899707114E+00,  3.088793812594635E+00,  4.316062025570864E+01,  4.316062028769822E+01,  3.198957898575827E-08,  3.447106337262085E-06,  1.026554206172297E-14,  6.116618638637031E-16,  9.557696941039606E-15,  9.618325681966696E-17,  3.198956872021621E-08
  7.200000000000000E+01,  7.199999999999990E+00, -1.927500000000001E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.255095559119851E+00,  3.096247538921701E+00,  4.314865686305711E+01,  4.314865690195840E+01,  3.890128397188164E-08,  3.486007699393667E-06, -2.657368053412508E-14, -1.859443357759177E-14, -7.841815215111239E-15, -1.374317414220714E-16,  3.890131054556217E-08
  7.300000000000000E+01,  7.299999999999990E+00, -1.912500000000001E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.259601721893274E+00,  3.104351326804361E+00,  4.313604691181536E+01,  4.313604695130238E+01,  3.948701987610548E-08,  3.525494776113192E-06,  3.509667182616367E-14,  7.966816364994574E-15,  2.709196786938926E-14,  3.788759177983682E-17,  3.948698477943365E-08
  7.400000000000000E+01,  7.399999999999990E+00, -1.897500000000002E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.264104039152671E+00,  3.113262944807952E+00,  4.312263297790196E+01,  4.312263301603938E+01,  3.813742210923010E-08,  3.563632162695285E-06,  1.199251397496572E-14, -9.753731693025561E-15,  2.175103520204896E-14, -4.789534057677631E-18,  3.813741011671613E-08
  7.500000000000000E+01,  7.499999999999989E+00, -1.882500000000002E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.268602241266157E+00,  3.123059027830143E+00,  4.310833869565977E+01,  4.310833873090372E+01,  3.524395708609518E-08,  3.598875991883688E-06, -5.240851611717227E-14, -4.031946077910096E-14, -1.209821226794948E-14,  9.156929878172166E-18,  3.524400949461130E-08
  7.600000000000000E+01,  7.599999999999989E+00, -1.867500000000002E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.273096114474166E+00,  3.133767380634456E+00,  4.309313646420196E+01,  4.309313650489142E+01,  4.068945713697758E-08,  3.639565420598956E-06,  3.173668411817603E-13,  4.909245470482210E-15,  3.124558797599685E-13,  1.715951309583811E-18,  4.068913977013640E-08
  7.700000000000000E+01,  7.699999999999989E+00, -1.852500000000002E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.277585486952814E+00,  3.145383644096734E+00,  4.307703083020169E+01,  4.307703086895042E+01,  3.874873044651395E-08,  3.678313987620641E-06, -1.005173696128563E-14, -6.100010020226125E-15, -3.962977217984296E-15,  1.125027692479383E-17,  3.874874049825091E-08
  7.800000000000000E+01,  7.799999999999988E+00, -1.837500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.282070220227316E+00,  3.157880764912664E+00,  4.306004898147512E+01,  4.306004901486001E+01,  3.338489307225245E-08,  3.711698809638619E-06,  1.343778374143140E-14,  1.143912949151659E-14,  2.038074523257915E-15, -3.942027334309947E-17,  3.338487963446871E-08
  7.900000000000000E+01,  7.899999999999988E+00, -1.822500000000002E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.286550203710793E+00,  3.171214886863613E+00,  4.304223487064883E+01,  4.304223490942559E+01,  3.877676135743968E-08,  3.750476025743410E-06,  1.147409964921262E-14,  5.201729418485144E-15,  6.270410665834601E-15,  1.959564892876471E-18,  3.877674988334003E-08
  8.000000000000000E+01,  7.999999999999988E+00, -1.807500000000002E+01,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.291025351070371E+00,  3.185329374013574E+00,  4.302364523813594E+01,  4.302364527491607E+01,  3.678012916452644E-08,  3.787255991483107E-06, -1.137578858963525E-14, -8.250111159117624E-15, -3.396859133574125E-15,  2.711817030564943E-16,  3.678014054031503E-08
  8.100000000000000E+01,  8.099999999999987E+00, -1.792500000000002E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.295495597649935E+00,  3.200157825710233E+00,  4.300434654525452E+01,  4.300434657663978E+01,  3.138526238899431E-08,  3.818641289399238E-06, -2.576860564576671E-13,  4.840998059107232E-15, -2.625769305241506E-13,  4.987600737619911E-17,  3.138552007505077E-08
  8.200000000000000E+01,  8.199999999999987E+00, -1.777500000000002E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.299960898605879E+00,  3.211990327274193E+00,  4.298804874547932E+01,  4.298804877411990E+01,  2.864057790930019E-08,  3.847281732305419E-06,  4.815879539124646E-14,  7.488883274357353E-16,  4.735069479642401E-14,  5.921226738671079E-17,  2.864052975050480E-08
  8.300000000000000E+01,  8.299999999999986E+00, -1.762500000000002E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.304423070592090E+00,  3.219759430575190E+00,  4.297581747224467E+01,  4.297581749883267E+01,  2.658799758137320E-08,  3.873869445669698E-06,  7.405039457365771E-15, -1.561227107438268E-15,  8.972759080638181E-15, -6.492515834142725E-18,  2.658799017633374E-08
  8.400000000000000E+01,  8.399999999999986E+00, -1.747500000000002E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.308883523100974E+00,  3.226764264943691E+00,  4.296435217920953E+01,  4.296435221195527E+01,  3.274574567058153E-08,  3.906615347659681E-06, -1.509029963414700E-14, -1.126426582316674E-14, -3.753640596331666E-15, -7.239321464859790E-17,  3.274576076088116E-08
  8.500000000000000E+01,  8.499999999999986E+00, -1.732500000000002E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.313341487564677E+00,  3.233936648586227E+00,  4.295272182680492E+01,  4.295272186384906E+01,  3.704414552885282E-08,  3.943659521610243E-06, -1.237844509496643E-14, -5.564342440114179E-17, -1.234356479951267E-14,  2.076312894737957E-17,  3.704415790729792E-08
  8.600000000000000E+01,  8.599999999999985E+00, -1.717500000000002E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.317796391932109E+00,  3.241682856874396E+00,  4.294052071054466E+01,  4.294052075119351E+01,  4.064884961962889E-08,  3.984308023063932E-06,  6.030620668027235E-16, -3.030206903236818E-15,  3.586305133631463E-15,  4.696383640807919E-17,  4.064884901656682E-08
  8.700000000000000E+01,  8.699999999999985E+00, -1.702500000000002E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.322247813509535E+00,  3.250206220816032E+00,  4.292754592863639E+01,  4.292754596567447E+01,  3.703807749388943E-08,  4.021346285298932E-06, -3.122891597152425E-14, -1.635682018920537E-16, -3.113729898137882E-14,  7.195121174662086E-17,  3.703810872280541E-08
  8.800000000000000E+01,  8.799999999999985E+00, -1.687500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.326695425376964E+00,  3.259608298271744E+00,  4.291369623776700E+01,  4.291369627635129E+01,  3.858428954117699E-08,  4.059930688526947E-06, -1.235028281219802E-15,  3.695920311149244E-15, -4.936614731050731E-15,  5.666138681684856E-18,  3.858429077620527E-08
  8.900000000000000E+01,  8.899999999999984E+00, -1.672500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.331138966956839E+00,  3.269931839694336E+00,  4.289892915495875E+01,  4.289892919334882E+01,  3.839006978978432E-08,  4.098320459888782E-06, -7.638555781266174E-14, -9.811576794614557E-14,  2.151487533522834E-14,  2.153347982554902E-16,  3.839014617534213E-08
  9.000000000000000E+01,  8.999999999999984E+00, -1.657500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.335578226754445E+00,  3.281182063947371E+00,  4.288323967192991E+01,  4.288323970929818E+01,  3.736826670319715E-08,  4.135688868700527E-06,  3.763785505330121E-15,  5.353056367705276E-16,  3.217589277004661E-15,  1.089059155493288E-17,  3.736826293941164E-08
  9.100000000000000E+01,  9.099999999999984E+00, -1.642500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.340013031841145E+00,  3.293338343990758E+00,  4.286664858512813E+01,  4.286664862416806E+01,  3.903993217591051E-08,  4.174728928774130E-06, -1.583776127091668E-13, -6.699914202830868E-15, -1.516941416473744E-13,  1.644314103849467E-17,  3.904009055352322E-08
  9.200000000000000E+01,  9.199999999999983E+00, -1.627500000000003E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.344443241251861E+00,  3.306361238304153E+00,  4.284919548371545E+01,  4.284919552044397E+01,  3.672852244562819E-08,  4.211457508063177E-06, -1.924242199054153E-14, -2.567865995176848E-14,  6.475362018864690E-15, -3.912405763774251E-17,  3.672854168805018E-08
  9.300000000000000E+01,  9.299999999999983E+00, -1.612500000000003E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.348868741664652E+00,  3.320197130153417E+00,  4.283093409291905E+01,  4.283093412818189E+01,  3.526283620658432E-08,  4.246719981892966E-06, -3.953645574282095E-15, -3.298112759347971E-15, -6.789142991927438E-16,  2.338148425862054E-17,  3.526284016022990E-08
  9.400000000000000E+01,  9.399999999999983E+00, -1.597500000000003E+01,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.353289444395889E+00,  3.334781589264989E+00,  4.281192893282423E+01,  4.281192896633914E+01,  3.351490818204184E-08,  4.280234861653298E-06, -1.906301749276388E-14, -1.884896063268747E-14, -2.269506125912124E-16,  1.289375251480509E-17,  3.351492724505933E-08
  9.500000000000000E+01,  9.499999999999982E+00, -1.582500000000003E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.357705283105165E+00,  3.348807836369732E+00,  4.279348684915749E+01,  4.279348688052511E+01,  3.136761961286538E-08,  4.311603333917446E-06, -4.686487318155284E-14, -1.358927151985694E-14, -3.320372275130232E-14, -7.187891039358436E-17,  3.136766647773857E-08
  9.600000000000000E+01,  9.599999999999982E+00, -1.567500000000003E+01,  4.949999999999991E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.362116837352024E+00,  3.356944710601538E+00,  4.278093843311945E+01,  4.278093845204635E+01,  1.892690448812573E-08,  4.330529918661341E-06, -1.160376372621788E-14, -5.795530499274860E-15, -4.997910890778806E-15, -8.103223361642170E-16,  1.892691609188945E-08
  9.700000000000000E+01,  9.699999999999982E+00, -1.552500000000003E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.366527054422472E+00,  3.363854971009336E+00,  4.276961794606177E+01,  4.276961797456819E+01,  2.850642033536133E-08,  4.359036211099010E-06,  3.142629885701516E-14,  1.657719608521744E-14,  1.465255542332034E-14,  1.965473484773828E-16,  2.850638890906247E-08
  9.800000000000000E+01,  9.799999999999981E+00, -1.537500000000003E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.370935081930369E+00,  3.370747536517375E+00,  4.275831734862004E+01,  4.275831738155219E+01,  3.293214945188083E-08,  4.391968104755506E-06, -4.777330149007070E-14,  1.284388169029468E-14, -6.052062511521100E-14, -9.655806515438086E-17,  3.293219722518232E-08
  9.900000000000000E+01,  9.899999999999981E+00, -1.522500000000003E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.375340272511527E+00,  3.378128310379676E+00,  4.274653137825226E+01,  4.274653141710879E+01,  3.885653399038347E-08,  4.430825356394053E-06, -9.044920604321131E-14, -9.404169032818097E-14,  3.643916286589615E-15, -5.143200161995405E-17,  3.885662443958951E-08
  1.000000000000000E+02,  9.999999999999980E+00, -1.507500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.379742154669199E+00,  3.386248171628186E+00,  4.273400963686436E+01,  4.273400967370258E+01,  3.683822313860219E-08,  4.467663529794663E-06,  2.002006039032741E-13, -4.594281798179963E-15,  2.047482854842308E-13,  4.660021722333306E-17,  3.683802293799829E-08
  1.010000000000000E+02,  1.009999999999998E+01, -1.492500000000003E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.384140367684260E+00,  3.395234900398223E+00,  4.272062469329103E+01,  4.272062473191748E+01,  3.862645314711699E-08,  4.506289769778959E-06, -8.358145608835003E-14, -8.038038029078559E-14, -3.275808899636103E-15,  7.473310207166289E-17,  3.862653672857308E-08
  1.020000000000000E+02,  1.019999999999998E+01, -1.477500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.388534626273917E+00,  3.405147148089804E+00,  4.270631818997936E+01,  4.270631822563625E+01,  3.565689610240952E-08,  4.541946509561967E-06,  2.600174721778677E-14,  2.351362211361654E-14,  2.545998042138575E-15, -5.787293796834931E-17,  3.565687010066230E-08
  1.030000000000000E+02,  1.029999999999998E+01, -1.462500000000003E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.392924700016117E+00,  3.416000479304337E+00,  4.269107478316437E+01,  4.269107482067954E+01,  3.751517141381555E-08,  4.579462256515399E-06,  2.446494754985092E-15,  6.574956999366145E-15, -4.169248106935188E-15,  4.078586255413516E-17,  3.751516896732079E-08
  1.040000000000000E+02,  1.039999999999998E+01, -1.447500000000003E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.397310400857338E+00,  3.427781351444793E+00,  4.267490821071988E+01,  4.267490824769781E+01,  3.697793715673470E-08,  4.616440492100082E-06, -5.941588943384994E-15, -1.620697697007053E-14,  1.013664058701545E-14,  1.287474396700910E-16,  3.697794309832364E-08
  1.050000000000000E+02,  1.049999999999998E+01, -1.432500000000003E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.401691575316690E+00,  3.440455327038879E+00,  4.265785306202451E+01,  4.265785309764441E+01,  3.561989814215849E-08,  4.652059942600317E-06,  1.045462740993707E-14,  3.682288895976808E-15,  7.211606971867598E-15, -4.392684579073324E-16,  3.561988768753108E-08
  1.060000000000000E+02,  1.059999999999998E+01, -1.417500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.406068099443751E+00,  3.453972350843708E+00,  4.263995951726247E+01,  4.263995954971251E+01,  3.245004620566760E-08,  4.684509804064874E-06, -2.271517813039743E-14,  2.728049648322144E-15, -2.537459670254512E-14, -6.863107617445681E-17,  3.245006892084573E-08
  1.070000000000000E+02,  1.069999999999998E+01, -1.402500000000003E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.410439875377087E+00,  3.468270469677211E+00,  4.262128961491544E+01,  4.262128965494565E+01,  4.003020848131200E-08,  4.724540303868707E-06,  8.966704665222312E-15,  4.812526611630850E-15,  4.174292914124537E-15, -2.011486053307583E-17,  4.003019951460734E-08
  1.080000000000000E+02,  1.079999999999998E+01, -1.387500000000004E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.414806828813568E+00,  3.483278700348344E+00,  4.260191444290103E+01,  4.260191447083805E+01,  2.793701980863261E-08,  4.752477252623066E-06, -5.794947657709105E-14, -7.025077758496430E-14,  1.311039594719913E-14, -8.090949393258685E-16,  2.793707775810919E-08
  1.090000000000000E+02,  1.089999999999998E+01, -1.372500000000004E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.419168906992765E+00,  3.492683924778206E+00,  4.258814714656910E+01,  4.258814716822900E+01,  2.165990053981659E-08,  4.774136868945789E-06,  3.486272860890458E-15,  8.663716524121480E-15, -5.200571039208492E-15,  2.312737597747033E-17,  2.165989705354373E-08
  1.100000000000000E+02,  1.099999999999998E+01, -1.357500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.423529236149956E+00,  3.499707563686137E+00,  4.257676317446021E+01,  4.257676320016388E+01,  2.570367030330090E-08,  4.799841008207295E-06, -9.218098780677234E-14, -3.914296463605077E-14, -5.310683726641278E-14,  6.881409569120137E-17,  2.570376248428870E-08
  1.110000000000000E+02,  1.109999999999998E+01, -1.342500000000004E+01,  4.949999999999993E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.427887702824350E+00,  3.506394552319173E+00,  4.256571771410381E+01,  4.256571774485641E+01,  3.075259513707351E-08,  4.830593752558343E-06, -6.622748523082566E-15,  1.285482453969419E-14, -1.949375906793471E-14,  1.618600515795677E-17,  3.075260175982204E-08
  1.120000000000000E+02,  1.119999999999998E+01, -1.327500000000004E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.432243582241836E+00,  3.513436411665577E+00,  4.255431996965490E+01,  4.255432000609258E+01,  3.643768309302686E-08,  4.867030838795472E-06,  4.719038416899614E-14,  5.397187520904845E-14, -6.689038580985738E-15, -9.245245906656626E-17,  3.643763590264270E-08
  1.130000000000000E+02,  1.129999999999998E+01, -1.312500000000004E+01,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.436596346733629E+00,  3.521156108705479E+00,  4.254224750890717E+01,  4.254224754456092E+01,  3.565374839809010E-08,  4.902684850094374E-06,  3.178033659839493E-15,  2.876065872210726E-15,  2.870064358601738E-16,  1.496135176859387E-17,  3.565374522005644E-08
  1.140000000000000E+02,  1.139999999999998E+01, -1.297500000000004E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.440945599956311E+00,  3.529717526458715E+00,  4.252933683662559E+01,  4.252933687358496E+01,  3.695937067504929E-08,  4.939643986290321E-06,  2.525461650776981E-14,  3.078328476017445E-15,  2.207194811496801E-14,  1.043399167843551E-16,  3.695934542043278E-08
  1.150000000000000E+02,  1.149999999999998E+01, -1.282500000000004E+01,  4.950000000000005E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.445291032385508E+00,  3.539199969887600E+00,  4.251550896133267E+01,  4.251550899772695E+01,  3.639427603729928E-08,  4.976038326276466E-06, -1.680443344377969E-14, -9.718077717706332E-15, -7.279215781657259E-15,  1.928600555839039E-16,  3.639429284173272E-08
  1.160000000000000E+02,  1.159999999999997E+01, -1.267500000000004E+01,  4.950000000000006E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.449632396136972E+00,  3.549631925382709E+00,  4.250073564185732E+01,  4.250073567848038E+01,  3.662306369278667E-08,  5.012661858927459E-06, -7.293461773001586E-14, -6.730925904891396E-14, -5.511498172319361E-15, -1.138605087825417E-16,  3.662313662740440E-08
  1.170000000000000E+02,  1.169999999999997E+01, -1.252500000000004E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.453969489898304E+00,  3.561008482130038E+00,  4.248502199174254E+01,  4.248502202797163E+01,  3.622908906208977E-08,  5.048890670877881E-06, -5.165817922904664E-15, -6.063075095140233E-15,  9.582643643422789E-16, -6.100719210670838E-17,  3.622909422790769E-08
  1.180000000000000E+02,  1.179999999999997E+01, -1.237500000000004E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.458302149613772E+00,  3.573301232533743E+00,  4.246839658250974E+01,  4.246839661785247E+01,  3.534272963179319E-08,  5.084233634988777E-06,  2.015572438289009E-16,  1.204043067034969E-15, -1.120418255354116E-15,  1.179324321480477E-16,  3.534272943023594E-08
  1.190000000000000E+02,  1.189999999999997E+01, -1.222500000000004E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.462630242534379E+00,  3.586464429763700E+00,  4.245090529493609E+01,  4.245090532770185E+01,  3.276576165944789E-08,  5.116999091114849E-06,  1.046284060063261E-13, -2.677565342023718E-14,  1.314908190471812E-13, -8.675962061797774E-17,  3.276565703104188E-08
  1.200000000000000E+02,  1.199999999999997E+01, -1.207500000000004E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.466953663236704E+00,  3.600439187931439E+00,  4.243260711480252E+01,  4.243260714883189E+01,  3.402936954444158E-08,  5.151028744876385E-06,  4.247693490915591E-15, -5.580594037047286E-15,  9.865933652541855E-15, -3.764612457897811E-17,  3.402936529674809E-08
  1.210000000000000E+02,  1.209999999999997E+01, -1.192500000000004E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.471272330774292E+00,  3.615156622558811E+00,  4.241357101665199E+01,  4.241357104666690E+01,  3.001491677423473E-08,  5.181042979529593E-06,  4.808007928454784E-14,  5.236146850134952E-14, -4.325794654236747E-15,  4.440543743506824E-17,  3.001486869415545E-08
  1.220000000000000E+02,  1.219999999999997E+01, -1.177500000000004E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.475586186459694E+00,  3.626748030495399E+00,  4.239766575185058E+01,  4.239766578304489E+01,  3.119431113418614E-08,  5.212237738305703E-06,  2.912050755521822E-14,  2.471499594121749E-14,  4.900003349493775E-15, -4.944917354930437E-16,  3.119428201367858E-08
  1.230000000000000E+02,  1.229999999999997E+01, -1.162500000000004E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.479897112735905E+00,  3.634105448514824E+00,  4.238599742022052E+01,  4.238599743874924E+01,  1.852872344443313E-08,  5.230765964370221E-06,  2.653796070131755E-14,  1.087277221598369E-15,  2.530007986316987E-14,  1.506036165493124E-16,  1.852869690647242E-08
  1.240000000000000E+02,  1.239999999999997E+01, -1.147500000000004E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.484206567582949E+00,  3.640668688569306E+00,  4.237512471257651E+01,  4.237512474384768E+01,  3.127117054191331E-08,  5.262038030195981E-06, -8.992277760667974E-15, -5.238383324521706E-15, -3.840697523587893E-15,  8.680308744162557E-17,  3.127117953419107E-08
  1.250000000000000E+02,  1.249999999999997E+01, -1.132500000000005E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.488513744219400E+00,  3.647403907222522E+00,  4.236408231684618E+01,  4.236408234855802E+01,  3.171184204120436E-08,  5.293749381962698E-06, -1.579752141457680E-14, -2.386545953136272E-15, -1.338276210758715E-14, -2.821335385337529E-17,  3.171185783872577E-08
  1.260000000000000E+02,  1.259999999999997E+01, -1.117500000000004E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.492818045980682E+00,  3.654731797572741E+00,  4.235245012425003E+01,  4.235245015644660E+01,  3.219657429553990E-08,  5.325946403900161E-06, -5.619442334282699E-14, -1.611898307624442E-14, -4.015026045472446E-14,  7.482018814189421E-17,  3.219663048996325E-08
  1.270000000000000E+02,  1.269999999999997E+01, -1.102500000000004E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.497119033725706E+00,  3.662862700688207E+00,  4.234001822639402E+01,  4.234001826558609E+01,  3.919206648106410E-08,  5.365138349588960E-06, -3.420943441460719E-14, -3.854292827066876E-15, -3.027237373255021E-14, -8.276785499010154E-17,  3.919210069049852E-08
