filename,dx_error_mm,dy_error_mm,theta_error_deg,quality_accepted,quality_confidence,quality_failed_checks
sample_0069.png,-0.0007629791895549243,0.0002593994140625,-0.0015395261989010756,True,0.9985245970932757,
sample_0070.png,-0.0007832845052083703,-0.0003153483072917407,0.0014510667410956302,True,0.9984874965286218,
sample_0071.png,-0.0013326406478881836,-0.0014394124348958333,0.0010635886692393903,True,0.9984874965286218,
sample_0072.png,-0.0007730921109517785,-0.0005696713924407959,-7.465831753705743e-05,True,0.9984874965286218,
sample_0073.png,-0.001007070144017519,0.0006408294041950757,0.0,True,0.9984874965286218,
sample_0074.png,-0.0013427734375,0.0010935068130493164,0.0010680086983070325,True,0.9984874965286218,
sample_0075.png,-0.0006306568781535571,0.0006815691788991107,-0.0010455985877158014,True,0.9984689462462949,
sample_0076.png,-0.0001729726791381836,-0.0008900960286458703,0.0,True,0.9984874965286218,
sample_0077.png,0.0011698007583618164,-0.0004984339078267785,0.0002169119784534157,True,0.998450395963968,
sample_0078.png,-0.0033467610677082593,0.0009155670801799243,0.0,True,0.9984874965286218,
sample_0079.png,-0.0006001989046732215,0.0005594988663991107,-0.0008346579965330392,True,0.9984874965286218,
sample_0080.png,0.0,-0.00046791632970177854,0.0007587744971022659,True,0.9984874965286218,
sample_0081.png,0.0016936858495075757,-0.0006205340226491107,0.0002510596926805775,True,0.9984689462462949,
sample_0082.png,0.00037638346354162966,0.0007934669653574811,-0.0005555926998384031,True,0.9985060468109487,
sample_0083.png,-0.0006917317708333334,-0.000946044921875,0.0012946757030860567,True,0.9984874965286218,
sample_0084.png,-0.0028279523054758893,-0.0015513300895690918,-0.00036516532972186155,True,0.998450395963968,
sample_0085.png,-0.0006103614966074811,-0.0002543131510416667,-0.0006888092677712621,True,0.9984689462462949,
sample_0086.png,0.00035096208254498107,-0.0007578631242116107,-0.00021544241789861474,True,0.9984689462462949,
sample_0087.png,0.0009206235408782959,-0.0012105305989582593,0.0008681239450805123,True,0.9985060468109487,
sample_0088.png,-0.0004882911841074811,-0.0009460647900899621,0.0,True,0.9984874965286218,
sample_0089.png,-0.0021158854166666297,0.0017802019913991107,-0.0027790607879070173,True,0.9985060468109487,
sample_0090.png,0.0011545618375142785,-0.00012715657552075932,-0.0005713205321402626,True,0.9985060468109487,
sample_0091.png,-0.0009511212507883893,-0.0002695918083190918,-0.0002844036593900867,True,0.9984689462462949,
sample_0092.png,0.0007018943627675189,0.0004628300666809082,-0.001748569165784992,True,0.9984874965286218,
sample_0093.png,-0.002141276995341057,0.00046284000078838927,-0.0007452200682167565,True,0.9985245970932757,
sample_0094.png,0.0010630488395690918,0.0005289812882741107,-0.0003340145958858898,True,0.9984689462462949,
sample_0095.png,0.0007273554801940918,0.0014343460400899621,0.0,True,0.9984874965286218,
sample_0096.png,-0.0014648636182149621,-0.0011850992838542407,0.0,True,0.9984874965286218,
sample_0097.png,-0.0013630986213684082,-0.0013834834098815918,0.0,True,0.9984874965286218,
sample_0098.png,0.0013173619906107215,0.0002848307291667407,0.0003170836815513667,True,0.9984689462462949,
sample_0099.png,-0.00045777360598248107,-0.00019327799479166666,0.0009102337249728976,True,0.9985060468109487,
