s_index,n_index,z_index,s_mm,n_mm,z_mm,material,tmax_c,t800_down_s,t500_down_s,t8_5_s,valid
0,9,12,0.0,-12.9375,12.0,QT450-10,193.80811286861842,,,,False
0,10,0,0.0,-10.375,-12.0,QT450-10,200.45153938477858,,,,False
0,10,1,0.0,-10.375,-10.0,QT450-10,200.96348258740983,,,,False
0,10,2,0.0,-10.375,-8.0,QT450-10,201.51260316179793,,,,False
0,10,3,0.0,-10.375,-6.0,QT450-10,202.0891371622051,,,,False
0,10,4,0.0,-10.375,-4.0,QT450-10,202.66048652351748,,,,False
0,10,5,0.0,-10.375,-2.0,QT450-10,203.18870725499477,,,,False
0,10,6,0.0,-10.375,0.0,QT450-10,203.58533222290393,,,,False
0,10,7,0.0,-10.375,2.0,QT450-10,203.18870725499477,,,,False
0,10,8,0.0,-10.375,4.0,QT450-10,202.66048652351748,,,,False
0,10,9,0.0,-10.375,6.0,QT450-10,202.0891371622051,,,,False
0,10,10,0.0,-10.375,8.0,QT450-10,201.51260316179793,,,,False
0,10,11,0.0,-10.375,10.0,QT450-10,200.96348258740983,,,,False
0,10,12,0.0,-10.375,12.0,QT450-10,200.45153938477858,,,,False
0,11,0,0.0,-7.8125,-12.0,QT450-10,208.23190302575105,,,,False
0,11,1,0.0,-7.8125,-10.0,QT450-10,209.00622983533611,,,,False
0,11,2,0.0,-7.8125,-8.0,QT450-10,210.17382997296727,,,,False
0,11,3,0.0,-7.8125,-6.0,QT450-10,212.25466188467428,,,,False
0,11,4,0.0,-7.8125,-4.0,QT450-10,217.63064385305495,,,,False
0,11,5,0.0,-7.8125,-2.0,QT450-10,227.69639546238153,,,,False
0,11,6,0.0,-7.8125,0.0,QT450-10,232.23962301919173,,,,False
0,11,7,0.0,-7.8125,2.0,QT450-10,227.69639546238153,,,,False
0,11,8,0.0,-7.8125,4.0,QT450-10,217.63064385305495,,,,False
0,11,9,0.0,-7.8125,6.0,QT450-10,212.25466188467428,,,,False
0,11,10,0.0,-7.8125,8.0,QT450-10,210.17382997296727,,,,False
0,11,11,0.0,-7.8125,10.0,QT450-10,209.00622983533611,,,,False
0,11,12,0.0,-7.8125,12.0,QT450-10,208.23190302575105,,,,False
0,12,0,0.0,-5.25,-12.0,QT450-10,216.88242403945299,,,,False
0,12,1,0.0,-5.25,-10.0,QT450-10,218.28773337661073,,,,False
0,12,2,0.0,-5.25,-8.0,QT450-10,220.97190261586064,,,,False
0,12,3,0.0,-5.25,-6.0,QT450-10,230.73406381349741,,,,False
0,12,4,0.0,-5.25,-4.0,QT450-10,255.33253690805384,,,,False
0,12,5,0.0,-5.25,-2.0,QT450-10,282.98771347997996,,,,False
0,12,6,0.0,-5.25,0.0,QT450-10,298.40244229029656,,,,False
0,12,7,0.0,-5.25,2.0,QT450-10,282.98771347997996,,,,False
0,12,8,0.0,-5.25,4.0,QT450-10,255.33253690805384,,,,False
0,12,9,0.0,-5.25,6.0,QT450-10,230.7340638134974,,,,False
0,12,10,0.0,-5.25,8.0,QT450-10,220.97190261586064,,,,False
0,12,11,0.0,-5.25,10.0,QT450-10,218.28773337661073,,,,False
0,12,12,0.0,-5.25,12.0,QT450-10,216.88242403945299,,,,False
0,13,0,0.0,-2.6875,-12.0,ERNiFe-CI,225.2959783521458,,,,False
0,13,1,0.0,-2.6875,-10.0,ERNiFe-CI,227.47926843452092,,,,False
0,13,2,0.0,-2.6875,-8.0,ERNiFe-CI,231.93193684837726,,,,False
0,13,3,0.0,-2.6875,-6.0,ERNiFe-CI,259.61487528295294,,,,False
0,13,4,0.0,-2.6875,-4.0,ERNiFe-CI,311.7561492125893,,,,False
0,13,5,0.0,-2.6875,-2.0,ERNiFe-CI,388.04428310695374,,,,False
