time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
21.3,10543.5,1450.52325922499,0,9092.97674147528,-7.00265445630066e-07,90.4778684233861,144.514983970736,1509.64773786137
21.4,10593,1458.7903184905,0,9134.20968220977,-7.0026726461947e-07,90.4778684233861,144.490138864315,1514.16408647482
21.5,10642.5,1467.07319329572,0,9175.42680740455,-7.0026726461947e-07,90.4778684233861,144.46530524465,1536.58509424995
21.6,10692,1475.37213049901,0,9216.62787020124,-7.00256350683048e-07,90.4778684233861,144.44048332224,1544.3716222841
21.7,10741.5,1483.68177550307,0,9257.8182251972,-7.00276359566487e-07,90.4778684233861,144.415673314363,1549.14287473725
21.8,10791,1492.00120361924,0,9298.99879708103,-7.0027272158768e-07,90.4778684233861,144.390875445248,1551.87143724825
21.9,10840.5,1500.33135354071,0,9340.16864715957,-7.00279997545294e-07,90.4778684233861,144.366089946253,1552.84561371871
22,10890,1508.67334303639,0,9381.32665766387,-7.00261807651259e-07,90.4778684233861,144.341317056042,1552.17732093762
22.1,10939.5,1517.02772754664,0,9422.47227315364,-7.00276359566487e-07,90.4778684233861,144.316557020766,1549.81157419253
22.2,10989,1525.39279192495,0,9463.60720877536,-7.00301825418137e-07,90.4778684233861,144.291810094252,1545.92379588938
22.3,11038.5,1533.77003844357,0,9504.72996225673,-7.00303644407541e-07,90.4778684233861,144.267076538189,1540.53032929159
22.4,11088,1542.15952339558,0,9545.84047730472,-7.00301825418137e-07,90.4778684233861,144.242356622325,1533.74882168893
22.5,11137.5,1550.56151171943,0,9586.93848898085,-7.00278178555891e-07,90.4778684233861,144.217650624658,1525.32999188308
22.6,11187,1558.97397949236,0,9628.02602120794,-7.00307282386348e-07,90.4778684233861,144.192958831639,1515.7269796572
22.7,11236.5,1567.39771425081,0,9669.10228644949,-7.00300006428733e-07,90.4778684233861,144.168281538376,1504.84211863089
22.8,11286,1575.83649595036,0,9710.16350474993,-7.00294549460523e-07,90.4778684233861,144.143619048841,1533.61005180313
22.9,11335.5,1584.29227153415,0,9751.20772916617,-7.00320015312172e-07,90.4778684233861,144.118971676081,1543.58396060965
23,11385,1592.75924911936,0,9792.24075158095,-7.00301825418137e-07,90.4778684233861,144.094339742433,1549.24629898965
23.1,11434.5,1601.23589329716,0,9833.26410740317,-7.00332748237997e-07,90.4778684233861,144.069723579745,1552.65595064384
23.2,11484,1609.72248895812,0,9874.27751174221,-7.0032911025919e-07,90.4778684233861,144.045123529596,1554.25803441793
23.3,11533.5,1618.22059486665,0,9915.27940583369,-7.00332748237997e-07,90.4778684233861,144.020539943528,1554.1597333484
23.4,11583,1626.73088142465,0,9956.26911927568,-7.0032911025919e-07,90.4778684233861,143.995973183276,1552.39999603389
