time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  2.700000000000011E+01,  1.336500000000000E+04,  1.923025640268854E+03,  0.000000000000000E+00,  1.144342543228684E+04, -1.451072555697465E+00,  6.107256118578542E+01,  1.431113188977493E+02,  1.569938268335511E+03
  2.710000000000012E+01,  1.341450000000000E+04,  1.931890827253595E+03,  0.000000000000000E+00,  1.148405463808544E+04, -1.445465339031216E+00,  6.129875585684400E+01,  1.430877515266328E+02,  1.565597106254034E+03
  2.720000000000012E+01,  1.346400000000000E+04,  1.940767642769821E+03,  0.000000000000000E+00,  1.152466046181983E+04, -1.428104589645955E+00,  6.152495052790243E+01,  1.430642267090149E+02,  1.558039945790238E+03
  2.730000000000012E+01,  1.351350000000000E+04,  1.949655839255564E+03,  0.000000000000000E+00,  1.156524562227086E+04, -1.401461526420462E+00,  6.175114519896091E+01,  1.430407455068028E+02,  1.548010796445352E+03
  2.740000000000012E+01,  1.356300000000000E+04,  1.958555536336341E+03,  0.000000000000000E+00,  1.160581299461096E+04, -1.368530947303952E+00,  6.197733987001934E+01,  1.430173090072514E+02,  1.535950912457062E+03
  2.750000000000012E+01,  1.361250000000000E+04,  1.967467056583250E+03,  0.000000000000000E+00,  1.164636721679362E+04, -1.334273376873170E+00,  6.220353454107781E+01,  1.429939183234669E+02,  1.521449263474115E+03
  2.760000000000012E+01,  1.366200000000000E+04,  1.976390427241535E+03,  0.000000000000000E+00,  1.168690864057632E+04, -1.299067817850300E+00,  6.242972921213628E+01,  1.429705745949197E+02,  1.526971779447520E+03
  2.770000000000012E+01,  1.371150000000000E+04,  1.985326002936082E+03,  0.000000000000000E+00,  1.172743671420657E+04, -1.262717142657493E+00,  6.265592388319475E+01,  1.429472789879659E+02,  1.531734158662514E+03
  2.780000000000013E+01,  1.376100000000000E+04,  1.994274826301423E+03,  0.000000000000000E+00,  1.176795799780854E+04, -1.232824109962166E+00,  6.288211855425314E+01,  1.429240326963793E+02,  1.535863134985474E+03
  2.790000000000013E+01,  1.381050000000000E+04,  2.003237512326673E+03,  0.000000000000000E+00,  1.180848807553679E+04, -1.225587863464170E+00,  6.310831322531172E+01,  1.429008369418932E+02,  1.538925200542496E+03
  2.800000000000013E+01,  1.386000000000000E+04,  2.012214505405721E+03,  0.000000000000000E+00,  1.184901389748553E+04, -1.228402891249061E+00,  6.333450789636983E+01,  1.428776929747523E+02,  1.540324885638982E+03
  2.810000000000013E+01,  1.390950000000000E+04,  2.021180502632333E+03,  0.000000000000000E+00,  1.188957619019030E+04, -1.256692822635159E+00,  6.356070256742856E+01,  1.428546020742743E+02,  1.562502904243845E+03
  2.820000000000013E+01,  1.395900000000000E+04,  2.030166401524500E+03,  0.000000000000000E+00,  1.193011519282833E+04, -1.281594352829416E+00,  6.378689723848714E+01,  1.428315655494226E+02,  1.569730399988549E+03
  2.830000000000013E+01,  1.400850000000000E+04,  2.039166385366513E+03,  0.000000000000000E+00,  1.197062746942695E+04, -1.293854793459104E+00,  6.401309190954552E+01,  1.428085847393899E+02,  1.571387596750316E+03
  2.840000000000013E+01,  1.405800000000000E+04,  2.048178622069434E+03,  0.000000000000000E+00,  1.201111427093591E+04, -1.292893005345832E+00,  6.423928658060403E+01,  1.427856610141920E+02,  1.568412985804549E+03
  2.850000000000014E+01,  1.410750000000000E+04,  2.057202388832112E+03,  0.000000000000000E+00,  1.205157695688236E+04, -1.279345714472583E+00,  6.446548125166251E+01,  1.427627957752738E+02,  1.561854945298712E+03
  2.860000000000014E+01,  1.415700000000000E+04,  2.066237404875791E+03,  0.000000000000000E+00,  1.209201818454839E+04, -1.255589424179561E+00,  6.469167592272095E+01,  1.427399904561253E+02,  1.552604741529865E+03
  2.870000000000014E+01,  1.420650000000000E+04,  2.075283674484906E+03,  0.000000000000000E+00,  1.213244050950547E+04, -1.224183990374513E+00,  6.491787059377937E+01,  1.427172465229110E+02,  1.541203436209275E+03
  2.880000000000014E+01,  1.425600000000000E+04,  2.084341495113553E+03,  0.000000000000000E+00,  1.217284804504485E+04, -1.189540158400632E+00,  6.514406526483791E+01,  1.426945654751102E+02,  1.527356909968207E+03
  2.890000000000014E+01,  1.430550000000000E+04,  2.093411052585395E+03,  0.000000000000000E+00,  1.221324292216910E+04, -1.153974754492083E+00,  6.537025993589623E+01,  1.426719488461690E+02,  1.525885961082425E+03
  2.900000000000014E+01,  1.435500000000000E+04,  2.102492454836338E+03,  0.000000000000000E+00,  1.225362445054351E+04, -1.116905379847594E+00,  6.559645460695489E+01,  1.426493982041658E+02,  1.530962583734455E+03
  2.910000000000014E+01,  1.440450000000000E+04,  2.111586684002756E+03,  0.000000000000000E+00,  1.229399541430298E+04, -1.082098305738327E+00,  6.582264927801320E+01,  1.426269151524887E+02,  1.535391579066345E+03
  2.920000000000014E+01,  1.445400000000000E+04,  2.120694265043589E+03,  0.000000000000000E+00,  1.233437412749053E+04, -1.068392534114537E+00,  6.604884394907175E+01,  1.426045013305266E+02,  1.538940420185457E+03
  2.930000000000015E+01,  1.450350000000000E+04,  2.129815860745176E+03,  0.000000000000000E+00,  1.237474614846183E+04, -1.062009207000301E+00,  6.627503862013015E+01,  1.425821584143725E+02,  1.540637056857174E+03
  2.940000000000015E+01,  1.455300000000000E+04,  2.138928363500834E+03,  0.000000000000000E+00,  1.241516395070134E+04, -1.092314202172929E+00,  6.650123329118858E+01,  1.425598881175409E+02,  1.559152158639425E+03
  2.950000000000015E+01,  1.460250000000000E+04,  2.148057944707980E+03,  0.000000000000000E+00,  1.245555971448407E+04, -1.117659192052088E+00,  6.672742796224716E+01,  1.425376921916988E+02,  1.568999496553519E+03
  2.960000000000015E+01,  1.465200000000000E+04,  2.157202368390195E+03,  0.000000000000000E+00,  1.249593000272440E+04, -1.132371114590569E+00,  6.695362263330553E+01,  1.425155724274112E+02,  1.572074034133206E+03
  2.970000000000015E+01,  1.470150000000000E+04,  2.166359469984217E+03,  0.000000000000000E+00,  1.253627659694476E+04, -1.136066928973378E+00,  6.717981730436402E+01,  1.424935306549004E+02,  1.570647440255688E+03
  2.980000000000015E+01,  1.475100000000000E+04,  2.175528038700678E+03,  0.000000000000000E+00,  1.257659853423262E+04, -1.126572933295392E+00,  6.740601197542269E+01,  1.424715687448196E+02,  1.565195360397707E+03
  2.990000000000015E+01,  1.480050000000000E+04,  2.184707779445332E+03,  0.000000000000000E+00,  1.261689819733062E+04, -1.105976775954332E+00,  6.763220664648097E+01,  1.424496886090429E+02,  1.556791238339948E+03
  3.000000000000016E+01,  1.485000000000000E+04,  2.193898565219918E+03,  0.000000000000000E+00,  1.265717831977034E+04, -1.076884990259714E+00,  6.785840131753955E+01,  1.424278922014687E+02,  1.546075033666914E+03
  3.010000000000016E+01,  1.489950000000000E+04,  2.203100612809561E+03,  0.000000000000000E+00,  1.269744189345578E+04, -1.042506265337579E+00,  6.808459598859791E+01,  1.424061815188406E+02,  1.533425869456724E+03
  3.020000000000016E+01,  1.494900000000000E+04,  2.212314284829687E+03,  0.000000000000000E+00,  1.273769273200259E+04, -1.007016832281806E+00,  6.831079065965640E+01,  1.423845586015823E+02,  1.524548837071444E+03
  3.030000000000016E+01,  1.499850000000000E+04,  2.221539618630617E+03,  0.000000000000000E+00,  1.277793153392864E+04, -9.711525592574617E-01,  6.853698533071477E+01,  1.423630255346502E+02,  1.530097507069268E+03
  3.040000000000016E+01,  1.504800000000000E+04,  2.230777128992378E+03,  0.000000000000000E+00,  1.281815992367660E+04, -9.370526689745020E-01,  6.876318000177335E+01,  1.423415844484023E+02,  1.534685128611198E+03
  3.050000000000016E+01,  1.509750000000000E+04,  2.240027602269184E+03,  0.000000000000000E+00,  1.285838268486733E+04, -9.102871365103056E-01,  6.898937467283193E+01,  1.423202375194830E+02,  1.538525736810542E+03
  3.060000000000016E+01,  1.514700000000000E+04,  2.249291884094548E+03,  0.000000000000000E+00,  1.289861277705632E+04, -9.046611508656497E-01,  6.921556934389029E+01,  1.422989869717270E+02,  1.540887038653211E+03
  3.070000000000017E+01,  1.519650000000000E+04,  2.258548699363321E+03,  0.000000000000000E+00,  1.293886843424386E+04, -9.171336071849510E-01,  6.944176401494879E+01,  1.422778350770788E+02,  1.552700426724984E+03
  3.080000000000017E+01,  1.524600000000000E+04,  2.267819327196318E+03,  0.000000000000000E+00,  1.297912963221812E+04, -9.489594144324656E-01,  6.966795868600737E+01,  1.422567841565321E+02,  1.566927065798324E+03
  3.090000000000017E+01,  1.529550000000000E+04,  2.277105980550829E+03,  0.000000000000000E+00,  1.301936227260617E+04, -9.682531569960702E-01,  6.989415335706565E+01,  1.422358365810859E+02,  1.571904206224867E+03
  3.100000000000017E+01,  1.534500000000000E+04,  2.286405788709176E+03,  0.000000000000000E+00,  1.305957149128465E+04, -9.772799938218668E-01,  7.012034802812431E+01,  1.422149947727211E+02,  1.572260176588704E+03
