time_s,probe,s_mm,n_mm,z_mm,material_id,birth_fraction,elmer_common_c,fvm_common_c,delta_common_c,elmer_native_c,fvm_native_c,delta_native_c
22.5,line_08,0.0,-0.7,0.3,3,1.0,1083.4341803875775,1207.8051026404776,-124.37092225290007,1132.9824549643984,nan,nan
22.5,line_09,0.0,-0.6,0.4,3,1.0,1085.7957758261168,1206.1755932406302,-120.37981741451335,1136.9633270944444,nan,nan
22.5,line_10,0.0,-0.5,0.5,3,1.0,1084.445329650633,1200.4794996008166,-116.03416995018347,1135.6637226473874,nan,nan
22.5,line_11,0.0,-0.4,0.6,3,1.0,1080.8894037476716,1192.351760496758,-111.46235674908644,1128.9665202601836,nan,nan
22.5,line_12,0.0,-0.3,0.7,3,1.0,1070.0119603296566,1176.3975337113714,-106.38557338171472,1116.8754229738804,nan,nan
22.5,line_13,0.0,-0.2,0.8,3,1.0,1054.8030512614894,1155.6414220107438,-100.83837074925441,1099.9795248104997,nan,nan
22.5,line_14,0.0,-0.1,0.9,3,1.0,1032.7195837815473,1129.8629111477144,-97.14332736616711,1077.7212253021987,nan,nan
22.5,line_15,0.0,0.0,1.0,1,1.0,942.2086266696269,974.4709270061775,-32.26230033655054,1049.303990983596,nan,nan
22.5,line_16,0.0,0.1,1.1,1,1.0,923.0741123546658,953.5565139841533,-30.482401629487526,1023.4509847471076,nan,nan
22.5,line_17,0.0,0.2,1.2,1,1.0,903.4748786800872,931.5468499217882,-28.07197124170102,992.097132659867,nan,nan
22.5,line_18,0.0,0.3,1.3,1,1.0,890.3877227989827,917.9239970160859,-27.53627421710314,954.8717574319181,nan,nan
22.5,line_19,0.0,0.4,1.4,1,1.0,864.074578765044,888.7543299064757,-24.67975114143178,917.1518140535485,nan,nan
22.5,line_20,0.0,0.5,1.5,1,1.0,839.6410296418717,862.0585653181948,-22.417535676323155,874.7112406400512,nan,nan
22.5,line_21,0.0,0.6,1.6,1,1.0,812.4516614358822,832.3276914864789,-19.876030050596682,830.4898176078286,nan,nan
22.5,line_22,0.0,0.7,1.7,1,1.0,781.0596511914626,798.5953524497754,-17.53570125831277,789.0355843114894,nan,nan
22.5,line_23,0.0,0.8,1.8,1,1.0,750.2030194498644,765.4940433719075,-15.29102392204311,757.1023474633246,nan,nan
22.5,line_24,0.0,0.9,1.9,1,1.0,720.4775923970974,736.2553589152403,-15.777766518142926,733.4110337617145,nan,nan
22.5,line_25,0.0,1.0,2.0,1,1.0,690.9576049163317,705.9526465876654,-14.995041671333752,710.5817609067756,nan,nan
22.6,weld_center,0.0,-0.5,0.5,3,1.0,1076.9434894666613,1189.3710289165515,-112.42753944989022,1125.38297124763,1189.37102891655,-63.988057668919964
22.6,qt_near_interface,0.0,-0.2,-0.2,2,1.0,896.7423337228847,1011.414086334416,-114.67175261153125,906.219192741772,1011.41408633442,-105.19489359264799
22.6,qt_far,0.0,-1.0,-1.0,2,1.0,775.972188031701,835.3129211467322,-59.340733115031185,773.4030847143408,835.312921146732,-61.90983643239122
22.6,q235_near_interface,0.0,0.2,0.0,1,1.0,785.5661671661072,795.8770606169436,-10.310893450836375,822.5298436971184,795.877060616944,26.652783080174345
22.6,q235_far,0.0,1.0,0.0,1,1.0,661.8583291629684,671.0763791611796,-9.2180499982112,674.8072706835134,671.07637916118,3.7308915223334225
22.7,weld_center,0.0,-0.5,0.5,3,1.0,1070.0336780282569,1177.030731360798,-106.9970533325411,1114.0631672257896,1177.0307313608,-62.967564135010434
22.7,qt_near_interface,0.0,-0.2,-0.2,2,1.0,892.8892781844136,1004.1971015648146,-111.30782338040103,900.8668610149406,1004.19710156482,-103.33024054987936
22.7,qt_far,0.0,-1.0,-1.0,2,1.0,773.448060312437,831.14539877641,-57.6973384639731,770.4275119347958,831.14539877641,-60.717886841614245
22.7,q235_near_interface,0.0,0.2,0.0,1,1.0,783.7536588944361,792.8014328400036,-9.047773945567542,819.134344028265,792.801432840004,26.332911188260937
22.7,q235_far,0.0,1.0,0.0,1,1.0,662.0286594942587,670.5286666785976,-8.50000718433887,674.4849362088028,670.528666678597,3.956269530205759
22.8,weld_center,0.0,-0.5,0.5,3,1.0,1063.602477663626,1163.7137640967524,-100.11128643312645,1101.7358138060815,1163.71376409675,-61.97795029066856
22.8,qt_near_interface,0.0,-0.2,-0.2,2,1.0,889.3515687311705,996.2773824784148,-106.92581374724432,895.0234313830292,996.277382478416,-101.25395109538681
22.8,qt_far,0.0,-1.0,-1.0,2,1.0,770.8930194589555,826.4346590733896,-55.54163961443419,767.2162300497448,826.43465907339,-59.21842902364517
22.8,q235_near_interface,0.0,0.2,0.0,1,1.0,782.026304180918,789.2368022111533,-7.2104980302352715,815.5552076176203,789.236802211153,26.318405406467377
22.8,q235_far,0.0,1.0,0.0,1,1.0,662.1038315910395,669.6183261769663,-7.514494585926855,673.9754965151973,669.618326176966,4.357170338231299
22.9,weld_center,0.0,-0.5,0.5,3,1.0,1055.1595109994644,1151.1215681496333,-95.9620571501689,1088.6906505913191,1151.12156814963,-62.430917558310966
22.9,qt_near_interface,0.0,-0.2,-0.2,2,1.0,884.9917230146629,988.1158080619854,-103.12408504732252,888.5018067854145,988.115808061986,-99.61400127657146
22.9,qt_far,0.0,-1.0,-1.0,2,1.0,767.8151107868458,821.4380279500112,-53.622917163165425,763.5951966329911,821.438027950011,-57.842831317019886
22.9,q235_near_interface,0.0,0.2,0.0,1,1.0,779.6013216379681,785.4134290629555,-5.812107424987403,811.3317181036218,785.413429062956,25.918289040665854
22.9,q235_far,0.0,1.0,0.0,1,1.0,661.8348632725744,668.4381270940036,-6.603263821429209,673.1405267991169,668.438127094003,4.702399705113862
23.0,weld_center,0.0,-0.5,0.5,3,1.0,1045.3952312180295,1138.054229727134,-92.65899850910455,1074.9883381836964,1138.05422972713,-63.06589154343351
23.0,qt_near_interface,0.0,-0.2,-0.2,2,1.0,879.7492052241604,979.5919342988952,-99.84272907473485,881.3257568915109,979.591934298896,-98.26617740738516
23.0,qt_far,0.0,-1.0,-1.0,2,1.0,764.1571956920205,816.0910502355466,-51.93385454352608,759.4709726120911,816.091050235547,-56.62007762345581
23.0,q235_near_interface,0.0,0.2,0.0,1,1.0,776.459374594846,781.2562131737485,-4.796838578902452,806.4565338459032,781.256213173749,25.20032067215425
23.0,q235_far,0.0,1.0,0.0,1,1.0,661.1525127268844,666.9773100844412,-5.824797357556804,671.9089538466917,666.977310084441,4.931643762250701
23.0,line_00,0.0,-1.5,-0.5,2,1.0,824.4156885941751,864.8748030598985,-40.45911446572336,879.3643916089881,nan,nan
23.0,line_01,0.0,-1.4,-0.4,2,1.0,856.7307617559328,898.6511887771418,-41.92042702120898,916.813525787622,nan,nan
23.0,line_02,0.0,-1.3,-0.3,2,1.0,876.7634899778132,922.9518011924703,-46.18831121465712,954.2061745252014,nan,nan
23.0,line_03,0.0,-1.2,-0.2,2,1.0,897.5682245353889,947.9570570459889,-50.38883251059997,981.9176922523625,nan,nan
23.0,line_04,0.0,-1.1,-0.1,2,1.0,915.0770257254936,972.8091616795376,-57.732135954044,1007.8985109013902,nan,nan
23.0,line_05,0.0,-1.0,0.0,3,1.0,983.9935789918304,1095.1598718764317,-111.16629288460126,1031.2287143240367,nan,nan
23.0,line_06,0.0,-0.9,0.1,3,1.0,1018.2753300146899,1125.5590743633525,-107.2837443486626,1049.595462896432,nan,nan
23.0,line_07,0.0,-0.8,0.2,3,1.0,1031.9556866405985,1135.91688345424,-103.96119681364144,1063.5235777707128,nan,nan
23.0,line_08,0.0,-0.7,0.3,3,1.0,1043.792891682968,1144.3210160526423,-100.52812436967429,1072.352813298094,nan,nan
23.0,line_09,0.0,-0.6,0.4,3,1.0,1046.281546990871,1142.9926346801983,-96.71108768932731,1075.97140510981,nan,nan
23.0,line_10,0.0,-0.5,0.5,3,1.0,1045.3952312180295,1138.054229727134,-92.65899850910455,1074.9883381836985,nan,nan
23.0,line_11,0.0,-0.4,0.6,3,1.0,1042.4272143194203,1130.847749944331,-88.42053562491083,1069.1830277482127,nan,nan
23.0,line_12,0.0,-0.3,0.7,3,1.0,1032.7057245254775,1116.715588438482,-84.00986391300444,1058.4277458780127,nan,nan
23.0,line_13,0.0,-0.2,0.8,3,1.0,1019.2173420714515,1098.4114561027232,-79.19411403127162,1043.6410216696293,nan,nan
23.0,line_14,0.0,-0.1,0.9,3,1.0,999.3838789001762,1075.371182746597,-75.98730384642079,1024.2637232212749,nan,nan
23.0,line_15,0.0,0.0,1.0,1,1.0,917.7892692962594,938.2924378092558,-20.503168512996467,999.4570078166072,nan,nan
23.0,line_16,0.0,0.1,1.1,1,1.0,900.3160915023954,919.5612054351283,-19.24511393273292,976.5758509343117,nan,nan
23.0,line_17,0.0,0.2,1.2,1,1.0,882.3498104798509,899.7828764446917,-17.433065964840807,948.9939463162275,nan,nan
23.0,line_18,0.0,0.3,1.3,1,1.0,870.4328474646288,887.633856437174,-17.201008972545196,916.385943832231,nan,nan
23.0,line_19,0.0,0.4,1.4,1,1.0,846.4152439532321,861.4999169502186,-15.084672996986455,883.5206071380903,nan,nan
23.0,line_20,0.0,0.5,1.5,1,1.0,824.1435389645981,837.6190397225178,-13.47550075791969,846.7206972323576,nan,nan
23.0,line_21,0.0,0.6,1.6,1,1.0,799.3631459888547,811.028182176188,-11.665036187333271,808.5157583611123,nan,nan
23.0,line_22,0.0,0.7,1.7,1,1.0,770.8026823422965,780.9007505994697,-10.098068257173168,772.8544017238444,nan,nan
23.0,line_23,0.0,0.8,1.8,1,1.0,742.734727965719,751.3461889664229,-8.611461000703912,744.9722753663326,nan,nan
23.0,line_24,0.0,0.9,1.9,1,1.0,715.5004501575538,725.2222371924036,-9.72178703484974,723.7295556772604,nan,nan
23.0,line_25,0.0,1.0,2.0,1,1.0,688.5784207344617,698.1834266207181,-9.605005886256436,703.2734539388284,nan,nan
23.1,weld_center,0.0,-0.5,0.5,3,1.0,1034.7967520105065,1124.3596250908988,-89.56287308039236,1061.0548743951595,1124.3596250909,-63.304750695740495
23.1,qt_near_interface,0.0,-0.2,-0.2,2,1.0,873.7489025237498,970.5878279763529,-96.83892545260301,873.6192615186102,970.587827976354,-96.9685664577438
23.1,qt_far,0.0,-1.0,-1.0,2,1.0,759.962973946166,810.3351379215591,-50.37216397539305,754.8300108803157,810.335137921559,-55.50512704124321
23.1,q235_near_interface,0.0,0.2,0.0,1,1.0,772.7033730426266,776.7339872077704,-4.030614165143788,801.0444580305316,776.733987207771,24.310470822760635
23.1,q235_far,0.0,1.0,0.0,1,1.0,660.0677884353547,665.2372678037237,-5.169479368369025,670.281502879208,665.237267803724,5.044235075484039
23.200000000000003,weld_center,0.0,-0.5,0.5,3,1.0,1023.4847368902472,1110.7468704558628,-87.26213356561561,1046.803518668175,1110.7468704558596,-63.943351787684605
23.200000000000003,qt_near_interface,0.0,-0.2,-0.2,2,1.0,867.0973441225254,961.2243974042872,-94.12705328176173,865.4469759907585,961.2243974042876,-95.77742141352917
23.200000000000003,qt_far,0.0,-1.0,-1.0,2,1.0,755.2788324507521,804.2238218134927,-48.94498936274056,749.7041537992885,804.2238218134928,-54.519668014204285
23.200000000000003,q235_near_interface,0.0,0.2,0.0,1,1.0,768.4203337915692,771.9370354576973,-3.5167016661281423,795.1755595947183,771.9370354576978,23.238524137020477
23.200000000000003,q235_far,0.0,1.0,0.0,1,1.0,658.6078099838691,663.2499273374623,-4.642117353593221,668.2803103443633,663.2499273374619,5.030383006901388
23.3,weld_center,0.0,-0.5,0.5,3,1.0,1011.5577485071822,1096.514809285497,-84.95706077831483,1032.1940783618475,1096.5148092855,-64.32073092365249
23.3,qt_near_interface,0.0,-0.2,-0.2,2,1.0,859.8798252067523,951.4433244772586,-91.56349927050621,856.8457604117134,951.443324477259,-94.59756406554561
23.3,qt_far,0.0,-1.0,-1.0,2,1.0,750.1486235513036,797.7546449506098,-47.6060213993062,744.1285161976621,797.754644950609,-53.6261287529469
23.3,q235_near_interface,0.0,0.2,0.0,1,1.0,763.6775980911102,766.8259249476727,-3.1483268565624485,788.8976377012613,766.825924947673,22.07171275358826
23.3,q235_far,0.0,1.0,0.0,1,1.0,656.8054234130209,661.0052951856935,-4.199871772672623,665.9332469387631,661.005295185694,4.927951753069124
23.4,weld_center,0.0,-0.5,0.5,3,1.0,999.0154183746081,1080.449862853252,-81.43444447864385,1017.1334151105402,1080.44986285325,-63.31644774270967
23.4,qt_near_interface,0.0,-0.2,-0.2,2,1.0,852.131234979399,940.885351541344,-88.75411656194501,847.8161313402915,940.885351541344,-93.06922020105253
23.4,qt_far,0.0,-1.0,-1.0,2,1.0,744.5957096236183,790.7536119865492,-46.15790236293094,738.1351016510081,790.753611986549,-52.61851033554092
23.4,q235_near_interface,0.0,0.2,0.0,1,1.0,758.5056553249703,761.1659168487593,-2.660261523788904,782.2234777323275,761.165916848759,21.0575608835685
23.4,q235_far,0.0,1.0,0.0,1,1.0,654.6798131660435,658.4262844574456,-3.7464712914021447,663.2581808914205,658.426284457446,4.831896433974521
23.5,weld_center,0.0,-0.5,0.5,3,1.0,985.6885982337049,1063.4683975399498,-77.77979930624497,1001.4538517531653,1063.46839753995,-62.014545786784765
23.5,qt_near_interface,0.0,-0.2,-0.2,2,1.0,843.8139356061613,929.522636304095,-85.70870069793375,838.2929377265764,929.522636304095,-91.22969857751866
23.5,qt_far,0.0,-1.0,-1.0,2,1.0,738.6069798812389,783.1898933880354,-44.58291350679656,731.7341781834416,783.189893388035,-51.45571520459339
23.5,q235_near_interface,0.0,0.2,0.0,1,1.0,752.9034492750283,755.0230577115568,-2.1196084365285515,775.1268190013158,755.023057711557,20.103761289758722
23.5,q235_far,0.0,1.0,0.0,1,1.0,652.2378122438844,655.5205992841851,-3.282787040300718,660.2609926372594,655.520599284185,4.74039335307441
23.6,weld_center,0.0,-0.5,0.5,3,1.0,971.885586841476,1045.0352331230338,-73.1496462815578,985.4788956881403,1045.03523312303,-59.556337434889656
23.6,qt_near_interface,0.0,-0.2,-0.2,2,1.0,835.044394180885,917.371090736227,-82.32669655534198,828.3656308628316,917.371090736228,-89.00545987339638
23.6,qt_far,0.0,-1.0,-1.0,2,1.0,732.2749711230175,775.115167094001,-42.84019597098347,724.970066688588,775.115167094001,-50.14510040541302
23.6,q235_near_interface,0.0,0.2,0.0,1,1.0,746.9219482718187,748.3698596445389,-1.4479113727202275,767.6588924121578,748.369859644539,19.289032767618778
23.6,q235_far,0.0,1.0,0.0,1,1.0,649.5030073077307,652.2741057958535,-2.7710984881227887,656.9614222177505,652.274105795853,4.687316421897549
23.700000000000003,weld_center,0.0,-0.5,0.5,3,1.0,957.9913343919809,1026.928247612867,-68.93691322088603,969.4555573091426,1026.9282476128694,-57.472690303726836
23.700000000000003,qt_near_interface,0.0,-0.2,-0.2,2,1.0,825.9431839292849,904.8167991301542,-78.87361520086927,818.151225675201,904.8167991301545,-86.66557345495357
23.700000000000003,qt_far,0.0,-1.0,-1.0,2,1.0,725.6544724942692,766.7013946994014,-41.046922205132205,717.9008555895474,766.7013946994007,-48.800539109853275
23.700000000000003,q235_near_interface,0.0,0.2,0.0,1,1.0,740.6842885513853,741.4157984253482,-0.7315098739628638,759.9158676470493,741.4157984253478,18.500069221701438
23.700000000000003,q235_far,0.0,1.0,0.0,1,1.0,646.5288999880579,648.7578035875105,-2.2289035994525648,653.410680525776,648.7578035875099,4.652876938266104
23.8,weld_center,0.0,-0.5,0.5,3,1.0,943.9088037919694,1009.3039727744394,-65.39516898247007,953.2600880077707,1009.30397277444,-56.043884766669294
23.8,qt_near_interface,0.0,-0.2,-0.2,2,1.0,816.4743508700242,892.1345319252702,-75.66018105524597,807.6266605306687,892.134531925271,-84.50787139460226
23.8,qt_far,0.0,-1.0,-1.0,2,1.0,718.6665382241697,758.0876914745601,-39.421153250390375,710.4714970466429,758.08769147456,-47.616194427917094
23.8,q235_near_interface,0.0,0.2,0.0,1,1.0,734.2285422565271,734.3181865841627,-0.08964432763559671,751.8861841938996,734.318186584163,17.567997609736608
23.8,q235_far,0.0,1.0,0.0,1,1.0,643.3529101688923,645.047063556503,-1.6941533876106405,649.6715350893979,645.047063556503,4.624471532894972
23.9,weld_center,0.0,-0.5,0.5,3,1.0,929.6452946984348,991.8223808378372,-62.17708613940238,936.913940662794,991.822380837837,-54.9084401750431
23.9,qt_near_interface,0.0,-0.2,-0.2,2,1.0,806.7362352002642,879.3488741929394,-72.61263899267522,796.8783201171995,879.34887419294,-82.47055407574055
23.9,qt_far,0.0,-1.0,-1.0,2,1.0,711.4335157061666,749.3107292794691,-37.87721357330247,702.7816903942102,749.310729279469,-46.52903888525884
23.9,q235_near_interface,0.0,0.2,0.0,1,1.0,727.5829686935461,727.1398870698473,0.44308162369884485,743.6487629347192,727.139887069848,16.508875864871243
23.9,q235_far,0.0,1.0,0.0,1,1.0,639.9951199016311,641.2026094367741,-1.2074895351429404,645.7495371262797,641.202609436774,4.546927689505765
24.0,weld_center,0.0,-0.5,0.5,3,1.0,915.1879994764778,974.3759234877812,-59.18792401130338,920.4251891914497,974.375923487781,-53.95073429633135
24.0,qt_near_interface,0.0,-0.2,-0.2,2,1.0,796.7611231537115,866.4426237855478,-69.68150063183623,785.9442048148495,866.442623785549,-80.4984189706995
24.0,qt_far,0.0,-1.0,-1.0,2,1.0,703.933233812693,740.3897802194224,-36.456546406729444,694.8517734838898,740.389780219422,-45.538006735532235
24.0,q235_near_interface,0.0,0.2,0.0,1,1.0,720.7659942126878,719.8775016939921,0.8884925186956707,735.2406972243075,719.877501693992,15.363195530315465
24.0,q235_far,0.0,1.0,0.0,1,1.0,636.4705541106263,637.2311431834285,-0.7605890728021905,641.6564835244935,637.231143183428,4.425340341065521
24.0,line_00,0.0,-1.5,-0.5,2,1.0,745.164404795302,772.8804867297056,-27.716081934403633,774.3050073038725,nan,nan
24.0,line_01,0.0,-1.4,-0.4,2,1.0,769.8539195721942,798.3103982982684,-28.456478726074238,801.507801674331,nan,nan
24.0,line_02,0.0,-1.3,-0.3,2,1.0,785.5380395126546,816.902512080953,-31.364472568298424,828.765485281039,nan,nan
24.0,line_03,0.0,-1.2,-0.2,2,1.0,801.8372473628671,836.0716494551543,-34.23440209228727,849.2746995779484,nan,nan
24.0,line_04,0.0,-1.1,-0.1,2,1.0,816.0152285873775,855.3937193276845,-39.37849074030703,868.6596091656319,nan,nan
24.0,line_05,0.0,-1.0,0.0,3,1.0,866.4296384120493,942.2146538395511,-75.78501542750189,886.2502107289414,nan,nan
24.0,line_06,0.0,-0.9,0.1,3,1.0,892.7764796470394,964.6344282611191,-71.85794861407965,900.0125870211956,nan,nan
24.0,line_07,0.0,-0.8,0.2,3,1.0,903.6536703006417,972.4874550540925,-68.8337847534508,910.6540892487961,nan,nan
24.0,line_08,0.0,-0.7,0.3,3,1.0,913.0986196383832,978.861945566449,-65.7633259280658,917.6267722874148,nan,nan
24.0,line_09,0.0,-0.6,0.4,3,1.0,915.4207532961608,977.9460475203742,-62.52529422421344,920.5990790170198,nan,nan
24.0,line_10,0.0,-0.5,0.5,3,1.0,915.1879994764778,974.3759234877812,-59.18792401130338,920.4251891914514,nan,nan
24.0,line_11,0.0,-0.4,0.6,3,1.0,913.2892257578075,968.9567671084386,-55.667541350631154,916.8197374598304,nan,nan
24.0,line_12,0.0,-0.3,0.7,3,1.0,906.1716348274311,958.4016611220252,-52.23002629459404,909.5105730173922,nan,nan
24.0,line_13,0.0,-0.2,0.8,3,1.0,896.3545453106036,944.9478472501775,-48.59330193957385,899.4784786979906,nan,nan
24.0,line_14,0.0,-0.1,0.9,3,1.0,881.5581976560485,927.7925801625576,-46.234382506509064,886.2573800749907,nan,nan
24.0,line_15,0.0,0.0,1.0,1,1.0,822.8758266762441,831.8823683003752,-9.00654162413116,869.2521108238432,nan,nan
24.0,line_16,0.0,0.1,1.1,1,1.0,810.217618491591,818.4466322394251,-8.229013747834074,853.345004318039,nan,nan
24.0,line_17,0.0,0.2,1.2,1,1.0,797.0786320775314,804.1597282813868,-7.081096203855395,834.1737880641622,nan,nan
24.0,line_18,0.0,0.3,1.3,1,1.0,788.5029281996214,795.5261278961806,-7.023199696559232,811.5117057352156,nan,nan
24.0,line_19,0.0,0.4,1.4,1,1.0,771.1270775384057,776.7576351996262,-5.63055766122045,788.7372523372279,nan,nan
24.0,line_20,0.0,0.5,1.5,1,1.0,755.0668912880502,759.6617885444432,-4.594897256392983,763.2799945954538,nan,nan
24.0,line_21,0.0,0.6,1.6,1,1.0,737.1996645568736,740.6242954644298,-3.4246309075562067,736.9067321155544,nan,nan
24.0,line_22,0.0,0.7,1.7,1,1.0,716.6957464411032,719.1084543159637,-2.41270787486053,712.3771637371003,nan,nan
24.0,line_23,0.0,0.8,1.8,1,1.0,696.5540810532488,698.0142228656015,-1.460141812352731,693.0704200346901,nan,nan
24.0,line_24,0.0,0.9,1.9,1,1.0,676.6251703591283,679.2970532286165,-2.671882869488172,678.1291655184581,nan,nan
24.0,line_25,0.0,1.0,2.0,1,1.0,657.1631813538316,660.0005031369476,-2.8373217831159536,663.7084632328299,nan,nan
24.1,weld_center,0.0,-0.5,0.5,3,1.0,900.6220300951837,956.8349396593304,-56.212909564146685,903.9625385221017,956.834939659331,-52.8724011372293
24.1,qt_near_interface,0.0,-0.2,-0.2,2,1.0,786.7804727322423,853.3489919764221,-66.56851924417981,774.9305788187744,853.348991976423,-78.41841315764862
24.1,qt_far,0.0,-1.0,-1.0,2,1.0,696.4285773754603,731.3647076637386,-34.936130288278264,686.8325272484541,731.364707663739,-44.53218041528487
24.1,q235_near_interface,0.0,0.2,0.0,1,1.0,713.9160097750814,712.502426610829,1.4135831642523726,726.6630401896817,712.502426610829,14.16061357885269
24.1,q235_far,0.0,1.0,0.0,1,1.0,632.8574235248485,633.1285430854285,-0.2711195605800185,637.4230930009026,633.128543085429,4.294549915473567
24.200000000000003,weld_center,0.0,-0.5,0.5,3,1.0,886.0056630234133,939.3021219365343,-53.296458913121,887.5420220031264,939.3021219365335,-51.760099933407105
24.200000000000003,qt_near_interface,0.0,-0.2,-0.2,2,1.0,776.7083510838479,840.1747181856273,-63.46636710177938,763.8952354906099,840.1747181856275,-76.27948269501758
24.200000000000003,qt_far,0.0,-1.0,-1.0,2,1.0,688.8586319982342,722.2745312038014,-33.41589920556726,678.7581864579818,722.2745312038006,-43.516344745818856
24.200000000000003,q235_near_interface,0.0,0.2,0.0,1,1.0,706.9302456940052,705.0412915473073,1.8889541466978699,718.0298908735556,705.0412915473078,12.988599326247822
24.200000000000003,q235_far,0.0,1.0,0.0,1,1.0,629.1208155365424,628.9078672646755,0.2129482718669351,633.0706995557156,628.9078672646749,4.162832291040672
24.3,weld_center,0.0,-0.5,0.5,3,1.0,871.2770758507455,921.9041440204933,-50.62706816974776,871.1673657359381,921.904144020493,-50.73677828455493
24.3,qt_near_interface,0.0,-0.2,-0.2,2,1.0,766.5113476416592,827.013029014706,-60.501681373046836,752.842440686043,827.013029014706,-74.17058832866303
24.3,qt_far,0.0,-1.0,-1.0,2,1.0,681.184953585493,713.1489559088428,-31.96400232334986,670.6272796985287,713.148955908843,-42.521676210314354
24.3,q235_near_interface,0.0,0.2,0.0,1,1.0,699.8121131664218,697.5291463147611,2.282966851660717,709.3839108138714,697.529146314761,11.854764499110388
24.3,q235_far,0.0,1.0,0.0,1,1.0,625.2528250262569,624.5892399363228,0.6635850899341449,628.6199515475489,624.589239936323,4.030711611225911
24.4,weld_center,0.0,-0.5,0.5,3,1.0,856.7121945659733,904.6627448740606,-47.95055030808737,855.0210293354472,904.662744874061,-49.64171553861377
24.4,qt_near_interface,0.0,-0.2,-0.2,2,1.0,756.2659292351337,813.9024717704328,-57.6365425352991,741.8360458291709,813.902471770433,-72.06642594126208
24.4,qt_far,0.0,-1.0,-1.0,2,1.0,673.4427158656346,704.0036048234888,-30.560888957854218,662.4670270923835,704.003604823489,-41.53657773110547
24.4,q235_near_interface,0.0,0.2,0.0,1,1.0,692.6185705232406,689.9887108949713,2.629859628269287,700.7651393564802,689.988710894971,10.776428461509227
24.4,q235_far,0.0,1.0,0.0,1,1.0,621.2678501219962,620.1887682239976,1.0790818979985488,624.0852635366767,620.188768223998,3.8964953126787805
24.5,weld_center,0.0,-0.5,0.5,3,1.0,842.2598599539044,887.5863352607829,-45.32647530687848,839.0482215992508,887.586335260783,-48.53811366153218
24.5,qt_near_interface,0.0,-0.2,-0.2,2,1.0,746.0028913216684,800.8571038600669,-54.85421253839854,730.8980062007809,800.857103860067,-69.95909765928616
24.5,qt_far,0.0,-1.0,-1.0,2,1.0,665.6484484468701,694.8382343226785,-29.18978587580841,654.3021409571911,694.838234322678,-40.53609336548686
24.5,q235_near_interface,0.0,0.2,0.0,1,1.0,685.3751327590663,682.4698504803112,2.9052822787551804,692.1948660601264,682.469850480311,9.725015579815363
24.5,q235_far,0.0,1.0,0.0,1,1.0,617.1874041415549,615.7502866271342,1.43711751442072,619.491267689753,615.750286627134,3.7409810626190847
24.6,weld_center,0.0,-0.5,0.5,3,1.0,827.9125802758151,870.7271578648505,-42.814577589035366,823.2511478175127,870.72715786485,-47.476010047337354
24.6,qt_near_interface,0.0,-0.2,-0.2,2,1.0,735.7409651687873,787.906319935796,-52.165354767008694,720.0317673125044,787.906319935796,-67.8745526232916
24.6,qt_far,0.0,-1.0,-1.0,2,1.0,657.815323499137,685.6718653221869,-27.85654182304995,646.1484588450137,685.671865322187,-39.52340647717335
24.6,q235_near_interface,0.0,0.2,0.0,1,1.0,678.0987173788806,674.9744085463742,3.124308832506358,683.6791261562706,674.974408546374,8.704717609896647
24.6,q235_far,0.0,1.0,0.0,1,1.0,613.0216445025317,611.2715476999168,1.7500968026148485,614.8466274361298,611.271547699917,3.5750797362127287
24.700000000000003,weld_center,0.0,-0.5,0.5,3,1.0,813.6663616967528,854.054077758075,-40.38771606132218,807.6336609720337,854.0540777580744,-46.42041678604073
24.700000000000003,qt_near_interface,0.0,-0.2,-0.2,2,1.0,725.4912428716691,775.0561033198433,-49.56486044817416,709.2564043206005,775.0561033198436,-65.7996989992431
24.700000000000003,qt_far,0.0,-1.0,-1.0,2,1.0,649.9520557124881,676.5232379303278,-26.57118221783969,638.015550182935,676.5232379303277,-38.50768774739265
24.700000000000003,q235_near_interface,0.0,0.2,0.0,1,1.0,670.7993505551982,667.4924889359213,3.3068616192769014,675.21686269003,667.4924889359207,7.724373754109251
24.700000000000003,q235_far,0.0,1.0,0.0,1,1.0,608.782459419904,606.7525274842291,2.029931935674881,610.159612634592,606.7525274842288,3.407085150363173
24.8,weld_center,0.0,-0.5,0.5,3,1.0,799.4834906558727,837.4336624192118,-37.950171763339085,792.2165280739164,837.433662419212,-45.217134345295676
24.8,qt_near_interface,0.0,-0.2,-0.2,2,1.0,715.2342908789456,762.248798961611,-47.01450808266543,698.5693341807342,762.248798961612,-63.679464780877765
24.8,qt_far,0.0,-1.0,-1.0,2,1.0,642.0509300722649,667.3689107551479,-25.31798068288299,629.9049348814841,667.368910755148,-37.46397587366391
24.8,q235_near_interface,0.0,0.2,0.0,1,1.0,663.4720399073415,660.0162866572989,3.4557532500425623,666.8025629875101,660.016286657299,6.786276330211081
24.8,q235_far,0.0,1.0,0.0,1,1.0,604.4710435774732,602.1990659293353,2.271977648137863,605.4325135791079,602.199065929335,3.23344764977287
24.9,weld_center,0.0,-0.5,0.5,3,1.0,785.3934008261559,820.937193430296,-35.543792604140094,777.0301700452853,820.937193430296,-43.90702338501069
24.9,qt_near_interface,0.0,-0.2,-0.2,2,1.0,704.9820494990087,749.4989038663138,-44.516854367305086,687.9916410704386,749.498903866314,-61.50726279587536
24.9,qt_far,0.0,-1.0,-1.0,2,1.0,634.1284245420671,658.2208330881323,-24.092408546065144,621.8318797011501,658.220833088132,-36.38895338698194
